ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
688772.SH,ึ้บฃนฺำ๎,2024-10-30,18.163,19.0279,18.0292,18.3381,17872895,
688772.SH,ึ้บฃนฺำ๎,2024-10-31,17.9777,18.8426,17.9262,18.5749,15017562,
688772.SH,ึ้บฃนฺำ๎,2024-11-01,18.3895,18.5234,17.71,17.9777,14572625,
688772.SH,ึ้บฃนฺำ๎,2024-11-04,17.885,18.8941,17.885,18.5955,13374173,
688772.SH,ึ้บฃนฺำ๎,2024-11-05,18.6058,19.3471,18.2351,19.0794,14783647,
688772.SH,ึ้บฃนฺำ๎,2024-11-06,19.1824,20.2326,18.6367,18.925,23687199,
688772.SH,ึ้บฃนฺำ๎,2024-11-07,19.0382,19.2236,18.4925,18.7911,17304808,
688772.SH,ึ้บฃนฺำ๎,2024-11-08,18.9662,19.3883,18.4822,18.647,17399007,
688772.SH,ึ้บฃนฺำ๎,2024-11-11,18.5337,19.1412,18.3484,19.0485,20194824,
688772.SH,ึ้บฃนฺำ๎,2024-11-12,19.4398,19.5633,18.7705,18.9456,17503367,
688772.SH,ึ้บฃนฺำ๎,2024-11-13,18.6367,19.0176,18.0395,18.6676,16376144,
688772.SH,ึ้บฃนฺำ๎,2024-11-14,18.7293,19.3368,18.4101,18.4822,18765597,
688772.SH,ึ้บฃนฺำ๎,2024-11-15,18.4822,18.7087,17.6482,17.6791,15793269,
688772.SH,ึ้บฃนฺำ๎,2024-11-18,17.4629,18.1939,17.1643,17.329,14463991,
688772.SH,ึ้บฃนฺำ๎,2024-11-19,17.4114,18.2557,17.3805,18.1424,12758315,
688772.SH,ึ้บฃนฺำ๎,2024-11-20,18.0704,18.1527,17.7821,18.0395,10118515,
688772.SH,ึ้บฃนฺำ๎,2024-11-21,18.0395,18.1733,17.1643,17.4217,18688373,
688772.SH,ึ้บฃนฺำ๎,2024-11-22,17.4217,17.5555,16.6391,16.6391,12241431,
688772.SH,ึ้บฃนฺำ๎,2024-11-25,16.7524,17.1025,16.4744,16.8451,10300866,
688772.SH,ึ้บฃนฺำ๎,2024-11-26,16.8348,16.9686,16.4229,16.5156,12916714,
688772.SH,ึ้บฃนฺำ๎,2024-11-27,16.5774,17.1746,16.1243,17.1643,14059069,
688772.SH,ึ้บฃนฺำ๎,2024-11-28,17.1437,17.1952,16.6906,16.7215,9358286,
688772.SH,ึ้บฃนฺำ๎,2024-11-29,16.7627,17.1437,16.6288,16.948,9499361,
688772.SH,ึ้บฃนฺำ๎,2024-12-02,16.7833,18.3278,16.7833,17.9159,21725222,
688772.SH,ึ้บฃนฺำ๎,2024-12-03,17.9674,17.9777,17.2672,17.5452,12249712,
688772.SH,ึ้บฃนฺำ๎,2024-12-04,17.4423,17.5864,17.1025,17.2363,9916175,
688772.SH,ึ้บฃนฺำ๎,2024-12-05,16.9892,17.4114,16.8348,17.1849,11455958,
688772.SH,ึ้บฃนฺำ๎,2024-12-06,17.1334,17.4526,16.876,17.3187,10279622,
688772.SH,ึ้บฃนฺำ๎,2024-12-09,17.2775,17.4835,16.9377,17.226,9280663,
688772.SH,ึ้บฃนฺำ๎,2024-12-10,17.8644,17.9674,17.4114,17.4835,15661074,
688772.SH,ึ้บฃนฺำ๎,2024-12-11,17.5143,17.7203,17.3187,17.5864,8866683,
688772.SH,ึ้บฃนฺำ๎,2024-12-12,17.7615,17.8026,17.3187,17.5864,8280102,
688772.SH,ึ้บฃนฺำ๎,2024-12-13,17.5349,17.5349,17.1025,17.2775,10291841,
688772.SH,ึ้บฃนฺำ๎,2024-12-16,17.1952,17.8026,17.1952,17.4217,10453591,
688772.SH,ึ้บฃนฺำ๎,2024-12-17,17.432,17.8747,17.2878,17.4835,10734667,
688772.SH,ึ้บฃนฺำ๎,2024-12-18,17.4732,18.0086,17.4629,17.6379,11943203,
688772.SH,ึ้บฃนฺำ๎,2024-12-19,17.504,17.8953,17.3599,17.71,8637656,
688772.SH,ึ้บฃนฺำ๎,2024-12-20,17.9159,18.2763,17.5349,17.7821,13063887,
688772.SH,ึ้บฃนฺำ๎,2024-12-23,17.8232,18.1115,17.0819,17.1849,13635899,
688772.SH,ึ้บฃนฺำ๎,2024-12-24,17.4835,17.4835,17.1334,17.3187,7662601,
688772.SH,ึ้บฃนฺำ๎,2024-12-25,17.154,17.3599,16.4744,16.6391,15982704,
688772.SH,ึ้บฃนฺำ๎,2024-12-26,16.67,17.0304,16.6391,16.876,8883278,
688772.SH,ึ้บฃนฺำ๎,2024-12-27,16.9171,17.2981,16.6906,16.7421,11949049,
688772.SH,ึ้บฃนฺำ๎,2024-12-30,16.7421,17.0098,16.5053,16.6906,9155863,
688772.SH,ึ้บฃนฺำ๎,2024-12-31,16.8863,17.0304,16.5362,16.5568,10139692,
