代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
300684.SZ,中石科技,2017-12-27,10.56,11.52,10.56,11.52,9472,
300684.SZ,中石科技,2017-12-28,12.67,12.67,12.67,12.67,3267,
300684.SZ,中石科技,2017-12-29,13.94,13.94,13.94,13.94,5554,
300684.SZ,中石科技,2018-01-02,15.33,15.33,15.33,15.33,4127,
300684.SZ,中石科技,2018-01-03,16.86,16.86,16.86,16.86,6629,
300684.SZ,中石科技,2018-01-04,18.55,18.55,18.55,18.55,6972,
300684.SZ,中石科技,2018-01-05,20.41,20.41,20.41,20.41,12011,
300684.SZ,中石科技,2018-01-08,22.45,22.45,22.45,22.45,16130,
300684.SZ,中石科技,2018-01-09,24.7,24.7,24.7,24.7,23212,
300684.SZ,中石科技,2018-01-10,27.17,27.17,27.17,27.17,33807,
300684.SZ,中石科技,2018-01-11,29.89,29.89,29.89,29.89,79849,
300684.SZ,中石科技,2018-01-12,32.88,32.88,32.88,32.88,94346,
300684.SZ,中石科技,2018-01-15,36.17,36.17,36.17,36.17,100113,
300684.SZ,中石科技,2018-01-16,39.79,39.79,39.79,39.79,115958,
300684.SZ,中石科技,2018-01-17,43.77,43.77,43.77,43.77,94428,
300684.SZ,中石科技,2018-01-18,48.15,48.15,48.15,48.15,482493,
300684.SZ,中石科技,2018-01-19,52.97,52.97,52.97,52.97,2164964,
300684.SZ,中石科技,2018-01-22,55,57.99,51.5,53.05,16220680,
300684.SZ,中石科技,2018-01-23,54,58.36,54,58.36,9871777,
300684.SZ,中石科技,2018-01-24,60.2,64,57.01,59.25,12616268,
300684.SZ,中石科技,2018-01-25,61.4,62.72,55.7,55.79,9814986,
300684.SZ,中石科技,2018-01-26,55.5,60,54.02,58.8,9110874,
300684.SZ,中石科技,2018-01-29,60.05,64.48,59.4,60.05,9563248,
300684.SZ,中石科技,2018-01-30,59.69,63,56.68,61.12,10153847,
300684.SZ,中石科技,2018-01-31,57,58.99,55.01,55.01,7444291,
300684.SZ,中石科技,2018-02-01,54.5,57.22,53,53.95,6483631,
300684.SZ,中石科技,2018-02-02,52.8,55.49,48.56,48.56,8664847,
300684.SZ,中石科技,2018-02-05,46.18,46.8,43.7,43.7,6322648,
300684.SZ,中石科技,2018-02-06,41.45,43.85,40.02,40.79,5687676,
300684.SZ,中石科技,2018-02-07,42.3,44.87,40.11,42.66,7568646,
300684.SZ,中石科技,2018-02-08,41.06,42.72,40.66,42.03,5904852,
300684.SZ,中石科技,2018-02-09,39.77,43.9,39,41.5,6763590,
300684.SZ,中石科技,2018-02-12,42.8,44.98,42.39,43.12,5981089,
300684.SZ,中石科技,2018-02-13,42.8,43.43,39.2,39.55,5694523,
300684.SZ,中石科技,2018-02-14,39.98,43.51,39.6,43.51,4224173,
300684.SZ,中石科技,2018-02-22,44.71,47.86,44.71,46.1,8807757,
300684.SZ,中石科技,2018-02-23,45.85,50.71,44.7,50.54,9536944,
300684.SZ,中石科技,2018-02-26,50.54,54.5,49.02,52.1,9923542,
300684.SZ,中石科技,2018-02-27,50.31,51.8,49.8,50.41,7137376,
300684.SZ,中石科技,2018-02-28,51.96,55,49.01,49.04,8820715,
300684.SZ,中石科技,2018-03-01,47.04,51.15,47.01,50.51,7610988,
300684.SZ,中石科技,2018-03-02,49.15,50.36,47.86,47.86,6014150,
300684.SZ,中石科技,2018-03-05,48.8,51.55,48.6,51.4,6070787,
300684.SZ,中石科技,2018-03-06,53,54.5,51.01,52.09,7054156,
300684.SZ,中石科技,2018-03-07,52.49,57.3,52,55.14,7684275,
300684.SZ,中石科技,2018-03-08,54,60.65,53.14,60.65,7885587,
300684.SZ,中石科技,2018-03-09,59.7,61.95,59.3,59.7,7007629,
300684.SZ,中石科技,2018-03-12,60.7,63.48,58.78,59.84,6272006,
300684.SZ,中石科技,2018-03-13,60.96,65.08,59.88,61.1,8185380,
300684.SZ,中石科技,2018-03-14,59,59,55.99,56.2,7134789,
300684.SZ,中石科技,2018-03-15,55.8,55.8,50.58,51.91,7783125,
300684.SZ,中石科技,2018-03-16,52.2,53.53,51.6,52.91,5107801,
300684.SZ,中石科技,2018-03-19,52.92,54.25,51.2,53.5,4164807,
300684.SZ,中石科技,2018-03-20,52.51,55.9,52.35,55.33,4873589,
300684.SZ,中石科技,2018-03-21,55.32,57.54,53.02,53.26,5836825,
300684.SZ,中石科技,2018-03-22,53.56,55.8,53.11,54.19,4358496,
300684.SZ,中石科技,2018-03-23,50.5,51.5,48.77,48.77,4580221,
300684.SZ,中石科技,2018-03-26,47.2,50.3,46.21,50.25,3673562,
300684.SZ,中石科技,2018-03-27,51.84,55.28,51.2,55.28,6931279,
300684.SZ,中石科技,2018-03-28,53.8,59.09,53.75,57.81,7043212,
300684.SZ,中石科技,2018-03-29,57.07,58.78,55.12,57.38,5050790,
300684.SZ,中石科技,2018-03-30,55.8,63.12,54.8,63.12,9276247,
300684.SZ,中石科技,2018-04-02,69.43,69.43,67.05,69.43,3908869,
300684.SZ,中石科技,2018-04-03,73.89,76.37,73.1,76.37,2510344,
300684.SZ,中石科技,2018-04-04,84.01,84.01,83,84.01,2522493,
300684.SZ,中石科技,2018-04-09,91.79,91.79,80.88,82.97,12578673,
300684.SZ,中石科技,2018-04-10,80.5,86.5,74.7,75.55,11247030,
300684.SZ,中石科技,2018-04-11,74.76,77.45,73.9,75,7464907,
300684.SZ,中石科技,2018-04-12,74.6,78.28,73.42,75.5,6779532,
300684.SZ,中石科技,2018-04-13,76.33,77,71,73.51,5562609,
300684.SZ,中石科技,2018-04-16,73.51,80.86,73.51,80.86,7685087,
300684.SZ,中石科技,2018-04-17,84.99,88.18,79.05,81.68,7855409,
300684.SZ,中石科技,2018-04-18,75.01,81.86,73.51,79.97,6158287,
300684.SZ,中石科技,2018-04-19,80.76,80.79,75.2,75.82,5494569,
300684.SZ,中石科技,2018-04-20,73,74.45,69.08,69.99,4668583,
300684.SZ,中石科技,2018-04-23,71,73,69.69,72.18,3505209,
300684.SZ,中石科技,2018-04-24,72.22,79.4,70.01,79.4,6768602,
300684.SZ,中石科技,2018-04-25,76.08,77.33,73.68,75,6875995,
300684.SZ,中石科技,2018-04-26,72.75,73.97,69.23,69.5,4517683,
300684.SZ,中石科技,2018-04-27,70.3,71.97,69.31,70.48,2979760,
300684.SZ,中石科技,2018-05-02,70,70.98,68,69.66,2465384,
300684.SZ,中石科技,2018-05-03,69.21,72.89,68.91,72,3552130,
300684.SZ,中石科技,2018-05-04,70.99,78.01,70.64,74.12,5114754,
300684.SZ,中石科技,2018-05-07,74.55,77,74.28,76.12,3861685,
300684.SZ,中石科技,2018-05-08,76,79.71,75.5,78,3884927,
300684.SZ,中石科技,2018-05-09,77,77,73.8,75.7,3305656,
300684.SZ,中石科技,2018-05-10,76.45,78.89,75.58,76.69,2628973,
300684.SZ,中石科技,2018-05-11,76.88,76.95,72.83,73.5,2781318,
300684.SZ,中石科技,2018-05-14,74.72,75.87,72.8,73.93,2274233,
300684.SZ,中石科技,2018-05-15,73.29,74.92,72.01,74.82,2065488,
300684.SZ,中石科技,2018-05-16,73.91,74.02,71.3,71.6,2334440,
300684.SZ,中石科技,2018-05-17,71.34,73.13,71.34,71.62,1885767,
300684.SZ,中石科技,2018-05-18,72.36,76.6,72.36,75.28,4092973,
