ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
000796.SZ,ฟญศ๖ยราต,2015-02-03,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-02-04,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-02-05,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-02-06,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-02-09,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-02-10,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-02-11,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-02-12,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-02-13,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-02-16,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-02-17,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-02-25,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-02-26,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-02-27,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-02,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-03,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-04,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-05,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-06,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-09,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-10,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-11,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-12,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-13,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-16,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-17,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-18,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-19,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-20,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-23,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-24,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-25,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-26,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-27,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-30,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-03-31,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-04-01,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-04-02,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-04-03,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-04-07,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-04-08,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-04-09,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-04-10,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-04-13,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-04-14,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-04-15,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-04-16,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-04-17,28.8502,28.8502,28.8502,28.8502,0,
000796.SZ,ฟญศ๖ยราต,2015-04-20,31.7233,31.7233,31.7233,31.7233,71902,
000796.SZ,ฟญศ๖ยราต,2015-04-21,34.9155,34.9155,34.9155,34.9155,148791,
000796.SZ,ฟญศ๖ยราต,2015-04-22,38.4271,38.4271,38.4271,38.4271,265361,
000796.SZ,ฟญศ๖ยราต,2015-04-23,42.2578,42.2578,42.2578,42.2578,94119,
000796.SZ,ฟญศ๖ยราต,2015-04-24,46.4876,46.4876,46.4876,46.4876,292232,
000796.SZ,ฟญศ๖ยราต,2015-04-27,51.1563,51.1563,51.1563,51.1563,446867,
000796.SZ,ฟญศ๖ยราต,2015-04-28,56.2639,56.2639,56.2639,56.2639,457896,
000796.SZ,ฟญศ๖ยราต,2015-04-29,61.8903,61.8903,61.8903,61.8903,527638,
000796.SZ,ฟญศ๖ยราต,2015-04-30,68.0753,68.0753,68.0753,68.0753,716588,
000796.SZ,ฟญศ๖ยราต,2015-05-04,74.8988,74.8988,74.8988,74.8988,2341331,
000796.SZ,ฟญศ๖ยราต,2015-05-05,82.4007,82.4007,82.4007,82.4007,1770202,
000796.SZ,ฟญศ๖ยราต,2015-05-06,83.7973,89.7828,79.6473,84.5156,84660639,
000796.SZ,ฟญศ๖ยราต,2015-05-07,85.5132,92.4564,85.3934,89.7828,46999412,
000796.SZ,ฟญศ๖ยราต,2015-05-08,91.5785,98.4818,85.992,97.2847,46511896,
000796.SZ,ฟญศ๖ยราต,2015-05-11,95.2496,107.0211,94.2919,107.0211,19681155,
000796.SZ,ฟญศ๖ยราต,2015-05-12,116.4384,117.7153,111.0514,117.7153,28837174,
000796.SZ,ฟญศ๖ยราต,2015-05-13,117.7153,129.4868,113.5254,129.4868,22702685,
000796.SZ,ฟญศ๖ยราต,2015-05-14,135.6718,142.4554,119.3513,126.0152,49435552,
000796.SZ,ฟญศ๖ยราต,2015-05-15,119.7104,132.3199,116.4783,126.0551,29189643,
000796.SZ,ฟญศ๖ยราต,2015-05-18,124.4989,131.5219,121.1869,124.8979,17063745,
000796.SZ,ฟญศ๖ยราต,2015-05-19,131.6815,137.268,128.17,136.0709,28046774,
000796.SZ,ฟญศ๖ยราต,2015-05-20,136.031,140.2208,131.7214,134.2752,24541098,
000796.SZ,ฟญศ๖ยราต,2015-05-21,132.28,132.28,127.6911,129.008,17776602,
000796.SZ,ฟญศ๖ยราต,2015-05-22,132.0805,134.8738,123.3018,126.4142,19605895,
000796.SZ,ฟญศ๖ยราต,2015-05-25,124.4989,124.8979,119.1119,122.1046,20079125,
000796.SZ,ฟญศ๖ยราต,2015-05-26,123.7008,133.6767,121.3066,131.9608,19739307,
000796.SZ,ฟญศ๖ยราต,2015-05-27,132.4796,135.4324,124.8979,128.8084,17293698,
000796.SZ,ฟญศ๖ยราต,2015-05-28,128.4892,141.6973,125.8955,130.8834,38243861,
000796.SZ,ฟญศ๖ยราต,2015-05-29,134.8738,139.9814,117.7951,133.4771,27632425,
000796.SZ,ฟญศ๖ยราต,2015-06-01,134.5944,146.8448,134.5944,146.8448,26888626,
000796.SZ,ฟญศ๖ยราต,2015-06-02,152.3515,161.5293,151.6332,161.5293,18050326,
000796.SZ,ฟญศ๖ยราต,2015-06-03,176.8921,176.8921,153.2294,163.6043,33122825,
000796.SZ,ฟญศ๖ยราต,2015-06-04,160.3721,161.3697,148.1616,155.9029,15913458,
000796.SZ,ฟญศ๖ยราต,2015-06-05,156.8207,165.9187,153.3092,156.5014,14813564,
000796.SZ,ฟญศ๖ยราต,2015-06-08,157.3394,157.6187,146.3261,148.2813,13106995,
000796.SZ,ฟญศ๖ยราต,2015-06-09,147.9621,152.1121,143.6525,148.6006,10826622,
000796.SZ,ฟญศ๖ยราต,2015-06-10,145.6477,155.6236,143.7722,152.0722,9668366,
000796.SZ,ฟญศ๖ยราต,2015-06-11,151.9924,160.0529,147.6429,159.6139,12589784,
000796.SZ,ฟญศ๖ยราต,2015-06-12,160.013,166.3177,155.3442,156.3817,11362245,
000796.SZ,ฟญศ๖ยราต,2015-06-15,150.4361,153.2693,140.7396,140.7396,22737855,
000796.SZ,ฟญศ๖ยราต,2015-06-16,139.6622,139.6622,127.6911,130.8834,12287194,
000796.SZ,ฟญศ๖ยราต,2015-06-17,130.0853,133.2377,121.7056,132.3997,11115203,
000796.SZ,ฟญศ๖ยราต,2015-06-18,131.2824,135.6319,123.7008,125.1772,8648239,
000796.SZ,ฟญศ๖ยราต,2015-06-19,116.159,123.6609,115.7999,115.9595,8304245,
000796.SZ,ฟญศ๖ยราต,2015-06-23,116.159,119.471,104.3476,112.6076,11807265,
000796.SZ,ฟญศ๖ยราต,2015-06-24,115.4009,123.7008,114.4432,121.1869,12463452,
000796.SZ,ฟญศ๖ยราต,2015-06-25,124.8181,125.4166,114.922,119.7902,8614943,
000796.SZ,ฟญศ๖ยราต,2015-06-26,115.7201,115.9196,107.8192,107.8192,9020169,
000796.SZ,ฟญศ๖ยราต,2015-06-29,107.8192,111.7297,97.0453,97.0453,11700410,
000796.SZ,ฟญศ๖ยราต,2015-06-30,92.177,101.6741,87.3487,98.9606,14347413,
000796.SZ,ฟญศ๖ยราต,2015-07-01,95.8881,105.2654,89.2641,90.94,16227148,
000796.SZ,ฟญศ๖ยราต,2015-07-02,91.5785,92.9751,81.842,81.842,12066963,
000796.SZ,ฟญศ๖ยราต,2015-07-03,78.1709,82.2012,73.6618,73.6618,11877281,
000796.SZ,ฟญศ๖ยราต,2015-07-06,81.044,81.044,66.2797,66.2797,12140103,
000796.SZ,ฟญศ๖ยราต,2015-07-07,61.0523,62.2893,59.6557,59.6557,4309400,
000796.SZ,ฟญศ๖ยราต,2015-07-08,53.7101,53.7101,53.7101,53.7101,1873500,
000796.SZ,ฟญศ๖ยราต,2015-07-09,48.3231,59.0971,48.3231,59.0971,27141936,
000796.SZ,ฟญศ๖ยราต,2015-07-10,65.0028,65.0028,63.4465,65.0028,4343727,
000796.SZ,ฟญศ๖ยราต,2015-07-13,71.507,71.507,71.507,71.507,774200,
000796.SZ,ฟญศ๖ยราต,2015-07-14,78.6498,78.6498,78.6498,78.6498,611212,
000796.SZ,ฟญศ๖ยราต,2015-07-15,86.5107,86.5107,73.1431,80.605,40085648,
000796.SZ,ฟญศ๖ยราต,2015-07-16,80.605,80.605,80.605,80.605,0,
000796.SZ,ฟญศ๖ยราต,2015-07-17,80.605,80.605,80.605,80.605,0,
000796.SZ,ฟญศ๖ยราต,2015-07-20,80.605,80.605,80.605,80.605,0,
000796.SZ,ฟญศ๖ยราต,2015-07-21,80.605,80.605,80.605,80.605,0,
000796.SZ,ฟญศ๖ยราต,2015-07-22,80.605,80.605,80.605,80.605,0,
000796.SZ,ฟญศ๖ยราต,2015-07-23,88.6655,88.6655,88.6655,88.6655,38514,
000796.SZ,ฟญศ๖ยราต,2015-07-24,97.5241,97.5241,97.5241,97.5241,111671,
000796.SZ,ฟญศ๖ยราต,2015-07-27,107.1807,107.2606,97.7635,106.7019,39891312,
000796.SZ,ฟญศ๖ยราต,2015-07-28,96.0477,113.0466,96.0477,98.5616,25666953,
000796.SZ,ฟญศ๖ยราต,2015-07-29,99.3597,107.7394,92.9751,107.7394,16989559,
000796.SZ,ฟญศ๖ยราต,2015-07-30,111.7297,117.3162,105.7442,106.1034,22296159,
000796.SZ,ฟญศ๖ยราต,2015-07-31,101.7938,106.2231,95.8083,98.0828,13643818,
000796.SZ,ฟญศ๖ยราต,2015-08-03,95.8083,96.0078,88.2665,88.3064,11665997,
000796.SZ,ฟญศ๖ยราต,2015-08-04,87.8276,96.2472,83.7973,96.2472,15513035,
000796.SZ,ฟญศ๖ยราต,2015-08-05,95.6486,99.6789,92.5761,93.3342,13866422,
000796.SZ,ฟญศ๖ยราต,2015-08-06,90.9799,93.6535,87.8675,90.4612,6812720,
000796.SZ,ฟญศ๖ยราต,2015-08-07,93.7732,97.3645,92.5761,96.6462,9938562,
000796.SZ,ฟญศ๖ยราต,2015-08-10,96.3669,104.1481,96.3669,103.1505,9616458,
000796.SZ,ฟญศ๖ยราต,2015-08-11,102.4721,113.4855,100.9558,113.4855,24333008,
000796.SZ,ฟญศ๖ยราต,2015-08-12,110.9317,113.2062,105.3452,105.4649,16684631,
000796.SZ,ฟญศ๖ยราต,2015-08-13,100.9558,109.6947,100.7563,109.575,11346067,
000796.SZ,ฟญศ๖ยราต,2015-08-14,110.1336,117.396,108.5375,113.7249,11514434,
000796.SZ,ฟญศ๖ยราต,2015-08-17,111.7297,116.9172,109.0961,110.9317,11466497,
000796.SZ,ฟญศ๖ยราต,2015-08-18,110.9317,110.9317,99.8385,99.8385,11424509,
000796.SZ,ฟญศ๖ยราต,2015-08-19,95.7684,104.0683,89.8626,101.3149,11696006,
000796.SZ,ฟญศ๖ยราต,2015-08-20,95.928,104.8264,95.928,98.4818,7569833,
000796.SZ,ฟญศ๖ยราต,2015-08-21,98.402,99.5592,91.778,92.3766,7247132,
000796.SZ,ฟญศ๖ยราต,2015-08-24,87.3886,87.3886,83.1589,83.1589,3227900,
000796.SZ,ฟญศ๖ยราต,2015-08-25,74.8589,78.0512,74.8589,74.8589,11636877,
000796.SZ,ฟญศ๖ยราต,2015-08-26,75.7368,76.2156,67.3571,67.3571,14905743,
000796.SZ,ฟญศ๖ยราต,2015-08-27,68.2749,74.1008,68.2749,74.1008,12633594,
000796.SZ,ฟญศ๖ยราต,2015-08-28,79.7272,81.5228,75.8166,81.5228,10588680,
000796.SZ,ฟญศ๖ยราต,2015-08-31,85.5531,85.5531,78.2108,81.0041,13308334,
000796.SZ,ฟญศ๖ยราต,2015-09-01,78.8094,80.1262,72.9037,72.9037,7090509,
000796.SZ,ฟญศ๖ยราต,2015-09-02,67.8359,79.2882,66.0004,69.8311,8971973,
000796.SZ,ฟญศ๖ยราต,2015-09-07,72.2652,76.6147,69.8311,71.4272,8458117,
000796.SZ,ฟญศ๖ยราต,2015-09-08,68.6739,78.57,68.6739,78.57,8308452,
000796.SZ,ฟญศ๖ยราต,2015-09-09,80.605,86.4309,80.4055,84.8348,11657107,
000796.SZ,ฟญศ๖ยราต,2015-09-10,83.1589,89.7429,81.4031,84.8348,12150000,
000796.SZ,ฟญศ๖ยราต,2015-09-11,85.7925,88.2266,83.7973,86.5906,7818475,
000796.SZ,ฟญศ๖ยราต,2015-09-14,87.3886,89.9823,78.6099,81.2036,10095826,
000796.SZ,ฟญศ๖ยราต,2015-09-15,78.0113,85.593,78.0113,79.5276,7230318,
000796.SZ,ฟญศ๖ยราต,2015-09-16,80.5651,87.4684,78.0113,87.3487,10065086,
000796.SZ,ฟญศ๖ยราต,2015-09-17,87.3088,89.7429,83.7973,83.7973,9653059,
000796.SZ,ฟญศ๖ยราต,2015-09-18,84.9146,89.304,83.3584,87.8276,10973332,
000796.SZ,ฟญศ๖ยราต,2015-09-21,86.391,96.6063,86.1915,96.6063,13479609,
000796.SZ,ฟญศ๖ยราต,2015-09-22,98.7212,102.951,93.7732,96.5664,13020170,
000796.SZ,ฟญศ๖ยราต,2015-09-23,92.9751,98.6015,92.5761,97.7236,7415821,
000796.SZ,ฟญศ๖ยราต,2015-09-24,101.2351,102.4721,95.5688,96.2871,9378472,
000796.SZ,ฟญศ๖ยราต,2015-09-25,96.4866,96.4866,86.8699,87.7877,9163967,
000796.SZ,ฟญศ๖ยราต,2015-09-28,88.0271,95.7684,88.0271,95.0501,8732360,
000796.SZ,ฟญศ๖ยราต,2015-09-29,93.8131,100.9558,92.4963,97.6039,11356571,
000796.SZ,ฟญศ๖ยราต,2015-09-30,96.5664,98.402,93.6934,95.7684,8843303,
000796.SZ,ฟญศ๖ยราต,2015-10-08,99.7587,102.1529,98.9606,99.9582,7433546,
000796.SZ,ฟญศ๖ยราต,2015-10-09,99.7986,99.8784,93.8131,97.0453,8517585,
000796.SZ,ฟญศ๖ยราต,2015-10-12,102.0731,106.7418,99.3597,99.6789,25058833,
000796.SZ,ฟญศ๖ยราต,2015-10-13,96.3669,102.1529,95.3693,100.9159,16230271,
000796.SZ,ฟญศ๖ยราต,2015-10-14,98.801,100.5568,95.4491,95.7284,11626662,
000796.SZ,ฟญศ๖ยราต,2015-10-15,96.6462,99.3597,96.2871,98.8808,9841154,
000796.SZ,ฟญศ๖ยราต,2015-10-16,100.7962,103.1904,97.564,102.0731,16273376,
000796.SZ,ฟญศ๖ยราต,2015-10-19,102.6318,112.2884,102.5918,112.2884,26714668,
000796.SZ,ฟญศ๖ยราต,2015-10-20,114.523,114.922,109.0163,111.8894,14953344,
000796.SZ,ฟญศ๖ยราต,2015-10-21,111.2908,114.084,100.7164,100.7164,17663570,
000796.SZ,ฟญศ๖ยราต,2015-10-22,100.0779,105.9437,98.1626,104.5072,12408807,
000796.SZ,ฟญศ๖ยราต,2015-10-23,104.5072,106.1034,101.7539,104.7466,8937178,
000796.SZ,ฟญศ๖ยราต,2015-10-26,107.2606,107.2606,101.1553,104.2279,7321971,
000796.SZ,ฟญศ๖ยราต,2015-10-27,105.1856,111.3307,102.951,106.7418,16047786,
000796.SZ,ฟญศ๖ยราต,2015-10-28,104.8663,108.4178,102.7914,106.1034,13574881,
000796.SZ,ฟญศ๖ยราต,2015-10-29,106.1433,108.6572,104.0683,105.5447,9403498,
000796.SZ,ฟญศ๖ยราต,2015-10-30,105.3452,107.6197,103.789,104.1481,6805072,
000796.SZ,ฟญศ๖ยราต,2015-11-02,101.6741,104.1082,97.7635,98.1626,9238091,
000796.SZ,ฟญศ๖ยราต,2015-11-03,98.0828,99.7188,94.0924,95.7684,7125670,
000796.SZ,ฟญศ๖ยราต,2015-11-04,97.7635,104.7865,97.3645,103.5894,9304486,
000796.SZ,ฟญศ๖ยราต,2015-11-05,104.1481,108.5375,102.6318,106.1034,10756954,
000796.SZ,ฟญศ๖ยราต,2015-11-06,107.2606,109.7745,106.1433,109.575,11996277,
000796.SZ,ฟญศ๖ยราต,2015-11-09,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-11-10,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-11-11,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-11-12,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-11-13,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-11-16,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-11-17,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-11-18,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-11-19,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-11-20,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-11-23,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-11-24,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-11-25,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-11-26,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-11-27,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-11-30,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-01,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-02,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-03,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-04,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-07,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-08,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-09,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-10,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-11,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-14,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-15,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-16,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-17,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-18,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-21,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-22,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-23,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-24,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-25,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-28,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-29,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-30,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2015-12-31,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-01-04,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-01-05,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-01-06,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-01-07,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-01-08,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-01-11,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-01-12,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-01-13,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-01-14,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-01-15,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-01-18,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-01-19,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-01-20,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-01-21,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-01-22,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-01-25,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-01-26,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-01-27,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-01-28,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-01-29,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-02-01,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-02-02,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-02-03,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-02-04,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-02-05,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-02-15,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-02-16,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-02-17,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-02-18,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-02-19,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-02-22,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-02-23,109.575,109.575,109.575,109.575,0,
000796.SZ,ฟญศ๖ยราต,2016-02-24,109.575,109.575,109.575,109.575,0,
