¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
301316.SZ,ª€≤©‘∆Õ®,2022-10-13,23.66,29.87,22.5,26.97,25230087,
301316.SZ,ª€≤©‘∆Õ®,2022-10-14,24.69,28.44,23.8,27.48,24099481,
301316.SZ,ª€≤©‘∆Õ®,2022-10-17,26.3,33.16,26.2,31.97,23740966,
301316.SZ,ª€≤©‘∆Õ®,2022-10-18,31,31.04,28.68,28.82,20313145,
301316.SZ,ª€≤©‘∆Õ®,2022-10-19,27.38,28.15,26.39,26.7,16185416,
301316.SZ,ª€≤©‘∆Õ®,2022-10-20,25.58,26.08,24.15,24.49,16028388,
301316.SZ,ª€≤©‘∆Õ®,2022-10-21,24,24.45,22.99,23.45,12303656,
301316.SZ,ª€≤©‘∆Õ®,2022-10-24,24.02,24.99,23.8,24.37,13916070,
301316.SZ,ª€≤©‘∆Õ®,2022-10-25,23.02,23.46,21.97,21.98,11912925,
301316.SZ,ª€≤©‘∆Õ®,2022-10-26,22.2,24.49,22.05,23.42,12432395,
301316.SZ,ª€≤©‘∆Õ®,2022-10-27,23.77,24.5,22.92,23.68,11269708,
301316.SZ,ª€≤©‘∆Õ®,2022-10-28,23.24,24.28,22.51,23.28,9100862,
301316.SZ,ª€≤©‘∆Õ®,2022-10-31,23.36,24.99,23.14,24.8,13253322,
301316.SZ,ª€≤©‘∆Õ®,2022-11-01,24.06,24.49,23.31,24.25,12028546,
301316.SZ,ª€≤©‘∆Õ®,2022-11-02,23.85,26,23.65,25.27,14361669,
301316.SZ,ª€≤©‘∆Õ®,2022-11-03,24.5,24.85,23.88,24.44,10106174,
301316.SZ,ª€≤©‘∆Õ®,2022-11-04,24.2,25,23.66,24.74,9731119,
301316.SZ,ª€≤©‘∆Õ®,2022-11-07,24.5,25.25,24.31,24.95,9002781,
301316.SZ,ª€≤©‘∆Õ®,2022-11-08,24.91,25.06,24.01,24.87,7981641,
301316.SZ,ª€≤©‘∆Õ®,2022-11-09,25.09,25.12,23.84,23.88,7670525,
301316.SZ,ª€≤©‘∆Õ®,2022-11-10,23.4,24.27,23.1,23.28,6475729,
301316.SZ,ª€≤©‘∆Õ®,2022-11-11,23.88,23.88,22.66,22.76,7326992,
301316.SZ,ª€≤©‘∆Õ®,2022-11-14,22.62,23.5,22.35,23.3,5705739,
301316.SZ,ª€≤©‘∆Õ®,2022-11-15,23.15,23.72,23.05,23.44,5673454,
301316.SZ,ª€≤©‘∆Õ®,2022-11-16,23.3,23.77,22.83,23.28,5415896,
301316.SZ,ª€≤©‘∆Õ®,2022-11-17,23.28,24.08,23.2,24.08,7522046,
301316.SZ,ª€≤©‘∆Õ®,2022-11-18,24.65,24.89,23,23.13,8492971,
301316.SZ,ª€≤©‘∆Õ®,2022-11-21,22.1,22.88,22,22.65,5911166,
301316.SZ,ª€≤©‘∆Õ®,2022-11-22,22.35,22.67,21.38,21.5,5995345,
301316.SZ,ª€≤©‘∆Õ®,2022-11-23,21.4,21.46,20,20.63,5078356,
301316.SZ,ª€≤©‘∆Õ®,2022-11-24,20.53,21.08,20.53,20.82,3161952,
301316.SZ,ª€≤©‘∆Õ®,2022-11-25,20.98,20.99,20.21,20.32,2694838,
301316.SZ,ª€≤©‘∆Õ®,2022-11-28,19.91,20.74,19.8,20.38,2393658,
301316.SZ,ª€≤©‘∆Õ®,2022-11-29,20.66,20.66,20.29,20.47,2617825,
301316.SZ,ª€≤©‘∆Õ®,2022-11-30,20.36,20.44,20,20.14,3115561,
301316.SZ,ª€≤©‘∆Õ®,2022-12-01,20.58,22.92,20.21,22.69,11469437,
301316.SZ,ª€≤©‘∆Õ®,2022-12-02,22.11,22.85,21.83,22.3,8849912,
301316.SZ,ª€≤©‘∆Õ®,2022-12-05,22.1,22.96,21.88,22.09,6999995,
301316.SZ,ª€≤©‘∆Õ®,2022-12-06,21.94,22.1,21.16,21.31,6253965,
301316.SZ,ª€≤©‘∆Õ®,2022-12-07,21.29,21.64,21.08,21.46,3761559,
301316.SZ,ª€≤©‘∆Õ®,2022-12-08,21.44,21.44,20.71,21.04,3524670,
301316.SZ,ª€≤©‘∆Õ®,2022-12-09,21.05,21.81,20.72,21.64,5457865,
301316.SZ,ª€≤©‘∆Õ®,2022-12-12,21.4,21.81,21.16,21.81,5565427,
301316.SZ,ª€≤©‘∆Õ®,2022-12-13,21.71,21.95,20.52,20.53,4976176,
301316.SZ,ª€≤©‘∆Õ®,2022-12-14,20.4,21.52,20.3,20.82,4329660,
301316.SZ,ª€≤©‘∆Õ®,2022-12-15,20.71,21.93,20.65,21.55,6477013,
301316.SZ,ª€≤©‘∆Õ®,2022-12-16,21.1,21.43,20.37,20.43,5169738,
301316.SZ,ª€≤©‘∆Õ®,2022-12-19,20.29,20.8,20.1,20.25,3220979,
301316.SZ,ª€≤©‘∆Õ®,2022-12-20,20.9,21.62,20.45,20.49,4060485,
301316.SZ,ª€≤©‘∆Õ®,2022-12-21,20.01,20.26,19.22,19.39,4412324,
301316.SZ,ª€≤©‘∆Õ®,2022-12-22,19.39,19.5,18.6,18.62,3904219,
301316.SZ,ª€≤©‘∆Õ®,2022-12-23,18.18,19.49,18.18,19.3,4480092,
301316.SZ,ª€≤©‘∆Õ®,2022-12-26,19.22,19.64,19.18,19.45,2472525,
301316.SZ,ª€≤©‘∆Õ®,2022-12-27,19.42,19.64,18.83,19.27,2618705,
301316.SZ,ª€≤©‘∆Õ®,2022-12-28,19.02,19.24,18.5,18.78,2313318,
301316.SZ,ª€≤©‘∆Õ®,2022-12-29,18.56,19.22,18.41,18.75,2385165,
301316.SZ,ª€≤©‘∆Õ®,2022-12-30,18.91,19.46,18.7,19.19,2826639,
301316.SZ,ª€≤©‘∆Õ®,2023-01-03,19.02,20.5,19.02,20.27,5339854,
301316.SZ,ª€≤©‘∆Õ®,2023-01-04,20.12,20.72,20.11,20.45,5269234,
301316.SZ,ª€≤©‘∆Õ®,2023-01-05,20.46,20.62,20.22,20.31,2875093,
301316.SZ,ª€≤©‘∆Õ®,2023-01-06,20.31,20.31,19.88,19.97,2560506,
301316.SZ,ª€≤©‘∆Õ®,2023-01-09,19.97,20.27,19.84,19.98,1598164,
301316.SZ,ª€≤©‘∆Õ®,2023-01-10,19.98,20.3,19.74,20.24,2264689,
301316.SZ,ª€≤©‘∆Õ®,2023-01-11,20.19,20.72,19.83,20,3166810,
301316.SZ,ª€≤©‘∆Õ®,2023-01-12,19.78,20.23,19.73,20,1974249,
301316.SZ,ª€≤©‘∆Õ®,2023-01-13,20,20.32,19.8,20.14,1973350,
301316.SZ,ª€≤©‘∆Õ®,2023-01-16,20.14,20.81,20.14,20.54,3474186,
301316.SZ,ª€≤©‘∆Õ®,2023-01-17,20.61,20.74,19.96,20.1,2286925,
301316.SZ,ª€≤©‘∆Õ®,2023-01-18,20.25,21.18,20,20.81,5217226,
301316.SZ,ª€≤©‘∆Õ®,2023-01-19,20.62,21.48,20.53,21.31,6164575,
301316.SZ,ª€≤©‘∆Õ®,2023-01-20,21.37,21.88,20.98,21.62,6878146,
301316.SZ,ª€≤©‘∆Õ®,2023-01-30,24,24.8,22.43,22.84,16110163,
301316.SZ,ª€≤©‘∆Õ®,2023-01-31,22.8,23.1,21.8,22.53,11906627,
301316.SZ,ª€≤©‘∆Õ®,2023-02-01,22.98,27.04,22.63,27.04,20860454,
301316.SZ,ª€≤©‘∆Õ®,2023-02-02,27.04,30.98,26.9,27.6,28545427,
301316.SZ,ª€≤©‘∆Õ®,2023-02-03,26.13,29.68,26.13,28.46,20925330,
301316.SZ,ª€≤©‘∆Õ®,2023-02-06,27.5,30.85,26.66,29.29,22037701,
301316.SZ,ª€≤©‘∆Õ®,2023-02-07,28.01,33.98,27.38,30.75,23123820,
301316.SZ,ª€≤©‘∆Õ®,2023-02-08,30.21,30.7,28.7,28.85,15829926,
301316.SZ,ª€≤©‘∆Õ®,2023-02-09,29,34.62,29,34.62,14314302,
301316.SZ,ª€≤©‘∆Õ®,2023-02-10,32,34.72,30,30.69,23977801,
301316.SZ,ª€≤©‘∆Õ®,2023-02-13,30,30.56,29.15,30.05,14201784,
301316.SZ,ª€≤©‘∆Õ®,2023-02-14,30.98,31.5,29.17,29.24,13892820,
301316.SZ,ª€≤©‘∆Õ®,2023-02-15,29.18,30.78,28.33,29.74,12818687,
301316.SZ,ª€≤©‘∆Õ®,2023-02-16,29.29,29.76,27.66,27.93,11301314,
301316.SZ,ª€≤©‘∆Õ®,2023-02-17,28.05,28.4,27.16,27.26,6560788,
301316.SZ,ª€≤©‘∆Õ®,2023-02-20,27.11,28.1,27.11,27.93,6312205,
301316.SZ,ª€≤©‘∆Õ®,2023-02-21,28.08,28.64,27.61,27.89,7063953,
301316.SZ,ª€≤©‘∆Õ®,2023-02-22,27.3,28.12,26.8,27.9,6121547,
301316.SZ,ª€≤©‘∆Õ®,2023-02-23,27.79,27.89,26.75,26.98,5116627,
301316.SZ,ª€≤©‘∆Õ®,2023-02-24,26.96,27.38,26.75,26.8,4019481,
301316.SZ,ª€≤©‘∆Õ®,2023-02-27,27,27.57,26.27,26.47,4883634,
301316.SZ,ª€≤©‘∆Õ®,2023-02-28,27.02,27.26,26.2,26.86,4523320,
301316.SZ,ª€≤©‘∆Õ®,2023-03-01,26.85,29.11,26.57,28.76,12984118,
301316.SZ,ª€≤©‘∆Õ®,2023-03-02,28.11,29.66,28.01,28.39,11407357,
301316.SZ,ª€≤©‘∆Õ®,2023-03-03,28.21,28.23,26.89,27.22,7104784,
301316.SZ,ª€≤©‘∆Õ®,2023-03-06,27.34,27.34,26.09,26.47,5345912,
