代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
300442.SZ,润泽科技,2015-04-24,25.07,27.6,25.07,27.6,21000,
300442.SZ,润泽科技,2015-04-27,30.36,30.36,30.36,30.36,6600,
300442.SZ,润泽科技,2015-04-28,33.4,33.4,33.4,33.4,10075,
300442.SZ,润泽科技,2015-04-29,36.74,36.74,36.74,36.74,8400,
300442.SZ,润泽科技,2015-04-30,40.41,40.41,40.41,40.41,36300,
300442.SZ,润泽科技,2015-05-04,44.45,44.45,44.45,44.45,35400,
300442.SZ,润泽科技,2015-05-05,48.9,48.9,48.9,48.9,102700,
300442.SZ,润泽科技,2015-05-06,52,52,47.5,47.8,11865424,
300442.SZ,润泽科技,2015-05-07,45.5,46.45,43.02,43.19,6866491,
300442.SZ,润泽科技,2015-05-08,44.51,47.35,43.7,47.26,6747156,
300442.SZ,润泽科技,2015-05-11,48.5,51.99,48,51.99,7412263,
300442.SZ,润泽科技,2015-05-12,55.2,57.19,54.54,57.19,7255207,
300442.SZ,润泽科技,2015-05-13,57.76,62.89,52.52,62.88,7413114,
300442.SZ,润泽科技,2015-05-14,62,69.17,62,69.17,5164701,
300442.SZ,润泽科技,2015-05-15,73,76.09,73,76.09,3888998,
300442.SZ,润泽科技,2015-05-18,83.7,83.7,82,83.7,865095,
300442.SZ,润泽科技,2015-05-19,92.07,92.07,79.1,91,8771483,
300442.SZ,润泽科技,2015-05-20,94,100.1,87.78,100.1,4746984,
300442.SZ,润泽科技,2015-05-21,105,110.11,98,110.11,4874908,
300442.SZ,润泽科技,2015-05-22,119.62,121.12,115.01,121.12,5296191,
300442.SZ,润泽科技,2015-05-25,122,133.23,121.13,133.23,4386320,
300442.SZ,润泽科技,2015-05-26,142,146.55,142,146.55,2189411,
300442.SZ,润泽科技,2015-05-27,161.21,161.21,156,161.21,1175120,
300442.SZ,润泽科技,2015-05-28,177.33,177.33,145.09,145.09,2107401,
300442.SZ,润泽科技,2015-05-29,130.58,158,130.58,130.9,10139111,
300442.SZ,润泽科技,2015-06-01,125.15,125.2,117.81,117.81,6092755,
300442.SZ,润泽科技,2015-06-02,113,116.63,106.03,106.49,8495263,
300442.SZ,润泽科技,2015-06-03,107.5,111,104.34,109.19,5426336,
300442.SZ,润泽科技,2015-06-04,106.89,106.96,98.27,100.04,5111947,
300442.SZ,润泽科技,2015-06-05,102.49,104.5,97.56,101.05,3815575,
300442.SZ,润泽科技,2015-06-08,100,100.9,93.1,93.86,3629985,
300442.SZ,润泽科技,2015-06-09,93.16,98.05,93.08,95.72,3397208,
300442.SZ,润泽科技,2015-06-10,94.89,102.71,93.94,100.21,4015038,
300442.SZ,润泽科技,2015-06-11,100,104.74,98.11,102.83,4085533,
300442.SZ,润泽科技,2015-06-12,103,104.97,95.01,95.78,3719273,
300442.SZ,润泽科技,2015-06-15,94.69,94.69,86.2,86.2,4270189,
300442.SZ,润泽科技,2015-06-16,83,87.7,80.5,84.6,3869328,
300442.SZ,润泽科技,2015-06-17,84.6,89.82,84,88.8,3199837,
300442.SZ,润泽科技,2015-06-18,87.52,88.67,79.92,79.92,2464833,
300442.SZ,润泽科技,2015-06-19,78,84.5,74.88,77.7,2410599,
300442.SZ,润泽科技,2015-06-23,79,85.47,77.51,85.47,3057689,
300442.SZ,润泽科技,2015-06-24,87,88.6,81.19,84.7,2807620,
300442.SZ,润泽科技,2015-06-25,84.7,85.5,76.25,78.48,2833062,
300442.SZ,润泽科技,2015-06-26,75.9,75.9,70.63,70.63,2157756,
300442.SZ,润泽科技,2015-06-29,71.2,72.29,63.57,63.57,2389722,
300442.SZ,润泽科技,2015-06-30,60.35,68.6,57.21,66.39,3161751,
300442.SZ,润泽科技,2015-07-01,64.98,68.5,59.75,59.75,2675410,
300442.SZ,润泽科技,2015-07-02,59,60.6,53.78,53.78,2389452,
300442.SZ,润泽科技,2015-07-03,51.92,56.77,48.41,50.98,2742058,
300442.SZ,润泽科技,2015-07-06,56.08,56.08,45.89,49.49,3126815,
300442.SZ,润泽科技,2015-07-07,48,48,44.54,44.54,2299091,
300442.SZ,润泽科技,2015-07-08,40.09,41.55,40.09,40.09,2787430,
300442.SZ,润泽科技,2015-07-09,36.98,44.1,36.98,44.1,3474235,
300442.SZ,润泽科技,2015-07-10,46,48.51,45.41,48.51,1918077,
300442.SZ,润泽科技,2015-07-13,52.78,53.36,50.52,53.36,3889130,
300442.SZ,润泽科技,2015-07-14,57,58.7,55,58.7,5628922,
300442.SZ,润泽科技,2015-07-15,56,57.39,52.83,52.83,2615817,
300442.SZ,润泽科技,2015-07-16,47.55,54.56,47.55,51.96,3909640,
300442.SZ,润泽科技,2015-07-17,51.96,57,49.4,54.79,3523828,
300442.SZ,润泽科技,2015-07-20,54.68,55.91,52,53.18,4749397,
300442.SZ,润泽科技,2015-07-21,51.99,58.18,50.66,57.7,4775295,
300442.SZ,润泽科技,2015-07-22,56.98,60.68,56.02,60.66,5364024,
300442.SZ,润泽科技,2015-07-23,60,66.73,59,66.73,5170794,
300442.SZ,润泽科技,2015-07-24,68.1,71.7,63.18,64.3,5670159,
300442.SZ,润泽科技,2015-07-27,63.1,65.98,57.87,57.87,3809870,
300442.SZ,润泽科技,2015-07-28,52.65,58.89,52.08,52.59,4106241,
300442.SZ,润泽科技,2015-07-29,53.5,57.32,47.86,57.15,3588575,
300442.SZ,润泽科技,2015-07-30,56,59.5,54,54.04,4041327,
300442.SZ,润泽科技,2015-07-31,52,55.98,50.1,52.99,3587074,
