代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920885.BJ,星辰科技,2021-07-08,15.27,17.38,15.27,16.77,10430778,
920885.BJ,星辰科技,2021-07-09,16.83,20.14,16.81,20.11,2626718,
920885.BJ,星辰科技,2021-07-12,21.5,21.98,19.9,20.57,1210280,
920885.BJ,星辰科技,2021-07-13,20.6,21.8,19.78,20.78,1344803,
920885.BJ,星辰科技,2021-07-14,20.81,22.8,20.51,22.66,1484865,
920885.BJ,星辰科技,2021-07-15,22.8,23.18,20.99,21.3,1184674,
920885.BJ,星辰科技,2021-07-16,21.47,21.9,20.91,21.59,479520,
920885.BJ,星辰科技,2021-07-19,21.6,21.94,19.89,20.06,797968,
920885.BJ,星辰科技,2021-07-20,20.06,20.97,19.8,20.57,920779,
920885.BJ,星辰科技,2021-07-21,20.71,20.89,19.99,20,462758,
920885.BJ,星辰科技,2021-07-22,20.01,20.16,19.25,19.33,640119,
920885.BJ,星辰科技,2021-07-23,19.3,20.18,19.11,20.1,337957,
920885.BJ,星辰科技,2021-07-26,20.03,20.4,19.21,19.64,287416,
920885.BJ,星辰科技,2021-07-27,19.69,20.27,19.53,19.63,158333,
920885.BJ,星辰科技,2021-07-28,19.67,19.79,19.07,19.15,283222,
920885.BJ,星辰科技,2021-07-29,19.38,19.75,19.16,19.58,284068,
920885.BJ,星辰科技,2021-07-30,19.31,19.61,19.2,19.32,142531,
920885.BJ,星辰科技,2021-08-02,19.12,19.48,19.12,19.35,125699,
920885.BJ,星辰科技,2021-08-03,19.22,19.35,19.15,19.23,122395,
920885.BJ,星辰科技,2021-08-04,19.28,19.41,19.1,19.35,161208,
920885.BJ,星辰科技,2021-08-05,19.21,19.35,18.02,18.31,750590,
920885.BJ,星辰科技,2021-08-06,18.21,18.49,17.38,17.55,624899,
920885.BJ,星辰科技,2021-08-09,17.3,18.4,17.22,18.15,487284,
920885.BJ,星辰科技,2021-08-10,18.07,18.5,17.82,17.93,349295,
920885.BJ,星辰科技,2021-08-11,17.88,18.64,17.88,18.37,504955,
920885.BJ,星辰科技,2021-08-12,18.7,19.34,18.42,18.83,945055,
920885.BJ,星辰科技,2021-08-13,18.88,18.89,18.45,18.6,279145,
920885.BJ,星辰科技,2021-08-16,18.25,19.18,18.22,18.69,248298,
920885.BJ,星辰科技,2021-08-17,18.85,18.86,18.28,18.33,444579,
920885.BJ,星辰科技,2021-08-18,18.31,18.5,18.07,18.29,159468,
920885.BJ,星辰科技,2021-08-19,18.3,18.6,18.1,18.3,223467,
920885.BJ,星辰科技,2021-08-20,18.33,18.85,18.2,18.8,277505,
920885.BJ,星辰科技,2021-08-23,18.99,20.2,18.8,19.88,604242,
920885.BJ,星辰科技,2021-08-24,19.97,20.6,19.88,20.35,708193,
920885.BJ,星辰科技,2021-08-25,20.4,21.07,20.12,20.71,384275,
920885.BJ,星辰科技,2021-08-26,20.38,21.24,19.85,20,700879,
920885.BJ,星辰科技,2021-08-27,20.08,20.29,19.11,19.29,398025,
920885.BJ,星辰科技,2021-08-30,19.33,19.78,18.7,18.93,398030,
920885.BJ,星辰科技,2021-08-31,18.92,19.27,18.8,19.2,237436,
920885.BJ,星辰科技,2021-09-01,19.1,20.23,19.1,20.2,397327,
920885.BJ,星辰科技,2021-09-02,20.1,21.8,20.1,21.8,761753,
920885.BJ,星辰科技,2021-09-03,25.98,26.5,22.01,24,1578823,
920885.BJ,星辰科技,2021-09-06,24.8,30.35,24,26.31,2844696,
920885.BJ,星辰科技,2021-09-07,26.35,27.92,25.51,26.52,1130758,
920885.BJ,星辰科技,2021-09-08,26.44,30.28,26.44,29.81,1208020,
920885.BJ,星辰科技,2021-09-09,29.99,31.8,29.2,30.46,1054106,
920885.BJ,星辰科技,2021-09-10,30.56,31.45,28.35,28.94,971935,
920885.BJ,星辰科技,2021-09-13,28.7,29.09,26.53,27.61,834473,
920885.BJ,星辰科技,2021-09-14,27.5,27.98,26.43,27,559552,
920885.BJ,星辰科技,2021-09-15,27.14,27.4,26.45,26.51,361154,
920885.BJ,星辰科技,2021-09-16,26.87,27.17,26.31,26.52,408982,
920885.BJ,星辰科技,2021-09-17,26.5,28.11,26.5,27.9,457330,
920885.BJ,星辰科技,2021-09-22,29.5,30.12,28.3,28.85,803932,
920885.BJ,星辰科技,2021-09-23,28.65,29.64,28.17,28.49,497957,
920885.BJ,星辰科技,2021-09-24,28.5,28.94,28.17,28.5,244338,
920885.BJ,星辰科技,2021-09-27,28.46,28.7,27.51,28.17,343996,
920885.BJ,星辰科技,2021-09-28,28.17,28.3,26,27.63,243820,
920885.BJ,星辰科技,2021-09-29,27.5,27.5,26.68,26.98,222338,
920885.BJ,星辰科技,2021-09-30,26.91,27.77,26.62,27.66,198541,
920885.BJ,星辰科技,2021-10-08,26.86,27.9,25.5,25.8,339187,
920885.BJ,星辰科技,2021-10-11,25.8,26.39,24.88,25.27,290444,
920885.BJ,星辰科技,2021-10-12,25.36,25.36,23,23.96,313373,
920885.BJ,星辰科技,2021-10-13,23.87,24.6,23.62,24.09,273085,
920885.BJ,星辰科技,2021-10-14,24.09,24.2,23.63,23.84,90225,
920885.BJ,星辰科技,2021-10-15,23.84,24.05,23.67,23.95,98689,
920885.BJ,星辰科技,2021-10-18,23.95,24.95,23.7,24.8,126718,
920885.BJ,星辰科技,2021-10-19,24.81,24.9,24.47,24.77,92766,
920885.BJ,星辰科技,2021-10-20,24.9,24.9,24.56,24.64,128334,
920885.BJ,星辰科技,2021-10-21,24.64,24.64,24.12,24.28,197410,
920885.BJ,星辰科技,2021-10-22,24.3,24.56,23.82,24.01,206074,
920885.BJ,星辰科技,2021-10-25,24,24,23.2,23.21,258269,
920885.BJ,星辰科技,2021-10-26,23.2,23.21,21.81,21.86,454027,
920885.BJ,星辰科技,2021-10-27,21.98,21.98,20.76,20.91,392110,
920885.BJ,星辰科技,2021-10-28,18.28,18.4,17.58,17.92,1178638,
920885.BJ,星辰科技,2021-10-29,18.15,18.87,18.07,18.66,353575,
920885.BJ,星辰科技,2021-11-01,19.86,20.54,19.6,20.39,544394,
920885.BJ,星辰科技,2021-11-02,20.43,20.5,19.91,20.35,334339,
920885.BJ,星辰科技,2021-11-03,20.35,21.95,20.35,21.85,199294,
920885.BJ,星辰科技,2021-11-04,21.85,23.93,21.85,23.72,414321,
920885.BJ,星辰科技,2021-11-05,24.08,24.58,23.35,23.65,213059,
920885.BJ,星辰科技,2021-11-08,23.85,24.45,23.1,24.37,452924,
920885.BJ,星辰科技,2021-11-09,24.37,24.58,23.6,24.23,213090,
920885.BJ,星辰科技,2021-11-10,24.25,25.22,24.23,25,366718,
920885.BJ,星辰科技,2021-11-11,25.45,25.63,23.68,24.43,472398,
920885.BJ,星辰科技,2021-11-12,24.43,25.58,24.43,25.27,498035,
920885.BJ,星辰科技,2021-11-15,26.76,27.98,25.05,25.38,2616915,
920885.BJ,星辰科技,2021-11-16,25.4,25.44,21.13,21.98,1491034,
920885.BJ,星辰科技,2021-11-17,21.96,22.17,21.4,21.85,456848,
920885.BJ,星辰科技,2021-11-18,21.9,22.28,21.48,21.49,238409,
920885.BJ,星辰科技,2021-11-19,21.83,21.85,20.72,21.05,458068,
920885.BJ,星辰科技,2021-11-22,21.39,21.89,21.22,21.58,411368,
920885.BJ,星辰科技,2021-11-23,21.71,24.5,21.71,23.41,946534,
