╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
002239.SZ,╟бль╪я,2015-07-28,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-07-29,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-07-30,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-07-31,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-08-03,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-08-04,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-08-05,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-08-06,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-08-07,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-08-10,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-08-11,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-08-12,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-08-13,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-08-14,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-08-17,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-08-18,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-08-19,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-08-20,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-08-21,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-08-24,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-08-25,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-08-26,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-08-27,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-08-28,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-08-31,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-09-01,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-09-02,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-09-07,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-09-08,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-09-09,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-09-10,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-09-11,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-09-14,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-09-15,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-09-16,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-09-17,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-09-18,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-09-21,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-09-22,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-09-23,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-09-24,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-09-25,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-09-28,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-09-29,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-09-30,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-10-08,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-10-09,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-10-12,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-10-13,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-10-14,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-10-15,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-10-16,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-10-19,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-10-20,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-10-21,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-10-22,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-10-23,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-10-26,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-10-27,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-10-28,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-10-29,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-10-30,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-11-02,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-11-03,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-11-04,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-11-05,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-11-06,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-11-09,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-11-10,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-11-11,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-11-12,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-11-13,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-11-16,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-11-17,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-11-18,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-11-19,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-11-20,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-11-23,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-11-24,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-11-25,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-11-26,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-11-27,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-11-30,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-01,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-02,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-03,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-04,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-07,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-08,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-09,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-10,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-11,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-14,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-15,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-16,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-17,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-18,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-21,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-22,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-23,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-24,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-25,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-28,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-29,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-30,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2015-12-31,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2016-01-04,58.9366,58.9366,58.9366,58.9366,0,
002239.SZ,╟бль╪я,2016-01-05,53.0494,53.0494,53.0494,53.0494,690500,
002239.SZ,╟бль╪я,2016-01-06,47.7412,47.7412,47.7412,47.7412,4531000,
002239.SZ,╟бль╪я,2016-01-07,43.9451,47.4195,42.98,42.98,27013911,
002239.SZ,╟бль╪я,2016-01-08,42.4009,46.6474,39.5055,44.878,45202302,
002239.SZ,╟бль╪я,2016-01-11,42.8191,44.3955,40.4063,40.4063,18461993,
002239.SZ,╟бль╪я,2016-01-12,41.1141,41.661,36.3528,36.6745,19247755,
002239.SZ,╟бль╪я,2016-01-13,37.704,38.8621,36.6745,37.8005,17724918,
002239.SZ,╟бль╪я,2016-01-14,36.3528,41.5966,35.9346,41.5966,14322157,
002239.SZ,╟бль╪я,2016-01-15,41.4358,44.6528,40.535,43.2052,22562785,
002239.SZ,╟бль╪я,2016-01-18,41.8218,44.9424,41.8218,42.6261,17200959,
002239.SZ,╟бль╪я,2016-01-19,42.047,43.6877,41.2749,43.2695,17703724,
002239.SZ,╟бль╪я,2016-01-20,42.6583,42.6583,39.8594,40.0846,17244778,
002239.SZ,╟бль╪я,2016-01-21,39.2482,41.2106,37.6396,38.7978,13904593,
002239.SZ,╟бль╪я,2016-01-22,39.1838,40.1811,38.4439,39.1195,8725382,
002239.SZ,╟бль╪я,2016-01-25,39.8916,40.149,38.2187,38.7013,7716275,
002239.SZ,╟бль╪я,2016-01-26,37.6718,38.4439,34.8408,36.2241,13091219,
002239.SZ,╟бль╪я,2016-01-27,36.9319,36.9962,32.5889,34.4226,11663907,
002239.SZ,╟бль╪я,2016-01-28,33.8435,34.3904,30.9803,31.0125,11903009,
002239.SZ,╟бль╪я,2016-01-29,31.0125,33.747,30.4013,33.0071,12664806,
002239.SZ,╟бль╪я,2016-02-01,33.0714,33.5218,31.8811,32.7819,7203899,
002239.SZ,╟бль╪я,2016-02-02,32.5889,34.6478,32.5889,34.0044,8960564,
002239.SZ,╟бль╪я,2016-02-03,33.2966,33.747,32.3315,33.3288,9409829,
002239.SZ,╟бль╪я,2016-02-04,33.1358,34.4226,33.1358,34.0044,11007919,
002239.SZ,╟бль╪я,2016-02-05,34.0687,37.2536,34.0687,36.9962,13778697,
002239.SZ,╟бль╪я,2016-02-15,35.3877,36.9319,34.7443,35.9024,9116952,
002239.SZ,╟бль╪я,2016-02-16,36.0311,38.1222,36.0311,37.2858,11769753,
002239.SZ,╟бль╪я,2016-02-17,37.0606,38.09,36.385,37.4466,8671593,
002239.SZ,╟бль╪я,2016-02-18,37.897,38.1222,36.6745,36.9962,7523074,
002239.SZ,╟бль╪я,2016-02-19,36.7389,37.1249,36.1598,36.4493,4598074,
002239.SZ,╟бль╪я,2016-02-22,36.9962,37.4145,36.5137,36.8354,6419381,
002239.SZ,╟бль╪я,2016-02-23,36.7067,37.1893,35.7416,36.2563,5420149,
002239.SZ,╟бль╪я,2016-02-24,36.1276,37.4145,35.9024,37.3179,8033306,
002239.SZ,╟бль╪я,2016-02-25,37.0284,38.4439,33.7792,34.2296,12495422,
002239.SZ,╟бль╪я,2016-02-26,34.1009,35.066,32.1706,34.2617,9484609,
002239.SZ,╟бль╪я,2016-02-29,34.2939,35.066,31.7203,32.7497,7655056,
002239.SZ,╟бль╪я,2016-03-01,33.0714,33.5861,31.6881,33.0071,6039909,
002239.SZ,╟бль╪я,2016-03-02,33.0392,35.0017,32.8141,34.873,9364946,
002239.SZ,╟бль╪я,2016-03-03,34.6799,35.9989,34.1652,34.4226,8101423,
002239.SZ,╟бль╪я,2016-03-04,33.8435,34.5834,32.1706,33.0392,7924636,
002239.SZ,╟бль╪я,2016-03-07,33.2001,34.4226,33.1358,33.6505,8074970,
002239.SZ,╟бль╪я,2016-03-08,33.5861,33.8113,32.1706,33.554,8202073,
002239.SZ,╟бль╪я,2016-03-09,32.8784,33.5861,32.428,33.1036,3908765,
002239.SZ,╟бль╪я,2016-03-10,33.2966,33.6183,32.4923,32.621,3418431,
002239.SZ,╟бль╪я,2016-03-11,32.3637,33.3931,32.3315,32.8784,4156253,
002239.SZ,╟бль╪я,2016-03-14,31.7846,34.4869,31.7846,33.8435,8456327,
002239.SZ,╟бль╪я,2016-03-15,33.5218,33.9079,32.7497,32.8784,5422485,
002239.SZ,╟бль╪я,2016-03-16,33.4253,33.4896,32.4923,32.5567,3594715,
002239.SZ,╟бль╪я,2016-03-17,32.5567,33.6183,32.5567,33.1358,6298677,
002239.SZ,╟бль╪я,2016-03-18,33.6183,34.8086,33.361,34.4226,9317969,
002239.SZ,╟бль╪я,2016-03-21,34.8408,37.8648,34.7765,37.8648,14633567,
002239.SZ,╟бль╪я,2016-03-22,38.09,38.2187,36.9641,37.0284,11577097,
002239.SZ,╟бль╪я,2016-03-23,37.0606,37.2536,36.3528,37.1571,7137200,
002239.SZ,╟бль╪я,2016-03-24,36.8997,37.8327,36.2563,36.578,8359228,
002239.SZ,╟бль╪я,2016-03-25,35.9668,36.8032,35.4199,36.3207,5891959,
002239.SZ,╟бль╪я,2016-03-28,36.771,37.1571,35.1947,35.5807,7497402,
002239.SZ,╟бль╪я,2016-03-29,35.5807,35.9024,33.8435,33.8757,7083537,
