代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
600067.SH,冠城新材,2015-01-05,165.4926,172.9508,164.4847,166.702,68560604,
600067.SH,冠城新材,2015-01-06,165.291,165.291,157.4296,159.8485,36332595,
600067.SH,冠城新材,2015-01-07,158.0343,160.4532,155.4138,158.639,23130109,
600067.SH,冠城新材,2015-01-08,158.639,159.0422,149.3666,150.1729,38633779,
600067.SH,冠城新材,2015-01-09,149.7698,153.8013,149.165,150.1729,27862882,
600067.SH,冠城新材,2015-01-12,149.165,149.5682,142.9162,144.932,26926623,
600067.SH,冠城新材,2015-01-13,145.3351,148.7619,144.1257,146.1414,17586099,
600067.SH,冠城新材,2015-01-14,146.5446,149.9713,145.3351,148.5603,14346919,
600067.SH,冠城新材,2015-01-15,148.5603,154.2044,146.7461,152.7934,32872948,
600067.SH,冠城新材,2015-01-16,153.5997,159.8485,153.1965,158.639,45283992,
600067.SH,冠城新材,2015-01-19,153.1965,157.8327,144.3273,144.932,36104680,
600067.SH,冠城新材,2015-01-20,146.343,150.7776,145.9399,150.5761,20443684,
600067.SH,冠城新材,2015-01-21,150.5761,158.639,149.3666,156.8249,32035531,
600067.SH,冠城新材,2015-01-22,155.4138,160.8564,155.4138,159.6469,35586650,
600067.SH,冠城新材,2015-01-23,159.2438,159.8485,155.4138,156.2201,20050071,
600067.SH,冠城新材,2015-01-26,156.4217,160.0501,154.8091,159.6469,22507196,
600067.SH,冠城新材,2015-01-27,160.2516,160.2516,151.5839,154.8091,31013272,
600067.SH,冠城新材,2015-01-28,153.1965,155.4138,152.3902,153.1965,17140684,
600067.SH,冠城新材,2015-01-29,152.3902,154.8091,149.5682,154.0028,18664903,
600067.SH,冠城新材,2015-01-30,153.5997,154.8091,149.165,149.9713,18751180,
600067.SH,冠城新材,2015-02-02,148.7619,149.5682,146.9477,147.9556,18001628,
600067.SH,冠城新材,2015-02-03,148.5603,150.3745,145.3351,149.165,21735082,
600067.SH,冠城新材,2015-02-04,148.7619,149.9713,146.1414,146.5446,17945314,
600067.SH,冠城新材,2015-02-05,150.9792,151.5839,146.7461,146.9477,22700103,
600067.SH,冠城新材,2015-02-06,147.754,147.754,142.3115,143.7225,13884859,
600067.SH,冠城新材,2015-02-09,144.3273,144.5288,142.3115,143.7225,8054749,
600067.SH,冠城新材,2015-02-10,143.7225,146.5446,143.1178,146.343,9811908,
600067.SH,冠城新材,2015-02-11,146.343,146.9477,144.932,145.5367,7644050,
600067.SH,冠城新材,2015-02-12,145.7383,146.5446,143.9241,144.5288,11744448,
600067.SH,冠城新材,2015-02-13,145.3351,148.5603,145.1336,147.9556,19355058,
600067.SH,冠城新材,2015-02-16,147.9556,149.5682,147.1493,148.7619,13572162,
