代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005003.WI,有色金属(中信),2015-01-05,4547.8366,4842.746,4537.9972,4839.1735,3872464578,
CI005003.WI,有色金属(中信),2015-01-06,4843.7831,4865.8655,4721.23,4791.9932,3389861463,
CI005003.WI,有色金属(中信),2015-01-07,4783.3145,4974.3139,4771.2248,4876.7168,3095407784,
CI005003.WI,有色金属(中信),2015-01-08,4850.1691,4858.957,4717.8206,4746.3853,2162591108,
CI005003.WI,有色金属(中信),2015-01-09,4726.702,4801.6699,4680.9739,4684.1937,1840892464,
CI005003.WI,有色金属(中信),2015-01-12,4662.7441,4669.6952,4572.1099,4604.7274,1741136698,
CI005003.WI,有色金属(中信),2015-01-13,4616.5503,4659.866,4574.8725,4605.4483,1485404618,
CI005003.WI,有色金属(中信),2015-01-14,4590.6958,4593.3981,4447.3507,4486.4198,1639745600,
CI005003.WI,有色金属(中信),2015-01-15,4475.4387,4543.9358,4419.529,4543.9358,1440463455,
CI005003.WI,有色金属(中信),2015-01-16,4625.1969,4653.5681,4580.9837,4613.3702,2028567650,
CI005003.WI,有色金属(中信),2015-01-19,4477.3115,4579.6733,4322.8819,4378.7314,2388080722,
CI005003.WI,有色金属(中信),2015-01-20,4389.2859,4489.5935,4389.2859,4489.5714,1589643080,
CI005003.WI,有色金属(中信),2015-01-21,4517.3499,4670.1936,4517.3499,4666.9745,2120391460,
CI005003.WI,有色金属(中信),2015-01-22,4649.4894,4888.6625,4648.694,4824.1281,3457005585,
CI005003.WI,有色金属(中信),2015-01-23,4881.557,4909.0697,4736.7712,4761.1836,2810287378,
CI005003.WI,有色金属(中信),2015-01-26,4747.5084,4855.3109,4747.5084,4851.7696,1966485462,
CI005003.WI,有色金属(中信),2015-01-27,4843.6139,4879.8706,4749.7936,4839.6901,2269142269,
CI005003.WI,有色金属(中信),2015-01-28,4811.7694,4832.93,4750.5717,4760.8309,1423673100,
CI005003.WI,有色金属(中信),2015-01-29,4723.3262,4753.5427,4675.6613,4716.2057,1353045003,
CI005003.WI,有色金属(中信),2015-01-30,4703.2889,4770.7464,4666.6807,4674.0177,1347841479,
CI005003.WI,有色金属(中信),2015-02-02,4606.8027,4665.0426,4565.607,4618.8,1258842615,
CI005003.WI,有色金属(中信),2015-02-03,4644.7843,4675.7017,4600.3339,4675.7017,1147772571,
CI005003.WI,有色金属(中信),2015-02-04,4693.7835,4718.7418,4636.8865,4639.6101,1306160502,
CI005003.WI,有色金属(中信),2015-02-05,4678.3054,4678.3054,4555.9975,4558.3728,1218151538,
CI005003.WI,有色金属(中信),2015-02-06,4539.8729,4539.8729,4409.7741,4440.33,1303806563,
CI005003.WI,有色金属(中信),2015-02-09,4415.7832,4461.9881,4383.8135,4444.9431,1051507691,
