代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005027.WI,计算机(中信),2015-01-05,4101.5014,4101.5067,3952.4716,4054.0681,922783840,
CI005027.WI,计算机(中信),2015-01-06,4041.4007,4231.043,4014.7619,4224.6766,1069839545,
CI005027.WI,计算机(中信),2015-01-07,4215.8298,4237.5307,4166.9192,4222.3358,859912738,
CI005027.WI,计算机(中信),2015-01-08,4197.8582,4325.1443,4197.4162,4270.5741,919222218,
CI005027.WI,计算机(中信),2015-01-09,4256.858,4421.6961,4251.8041,4319.1611,1098135643,
CI005027.WI,计算机(中信),2015-01-12,4301.1514,4445.0755,4294.0588,4427.5936,970798183,
CI005027.WI,计算机(中信),2015-01-13,4441.0651,4644.5491,4423.951,4618.4843,1435513229,
CI005027.WI,计算机(中信),2015-01-14,4615.6182,4637.2578,4551.7603,4578.4831,1060976542,
CI005027.WI,计算机(中信),2015-01-15,4550.3467,4626.758,4528.3153,4550.3648,784513855,
CI005027.WI,计算机(中信),2015-01-16,4536.3612,4815.2122,4534.303,4807.9292,1285861950,
CI005027.WI,计算机(中信),2015-01-19,4665.3776,4946.0252,4631.9718,4726.0797,1585583789,
CI005027.WI,计算机(中信),2015-01-20,4749.8063,5049.7526,4749.8063,5048.4828,1883512371,
CI005027.WI,计算机(中信),2015-01-21,5070.2859,5107.1542,5013.2503,5086.3668,1729675253,
CI005027.WI,计算机(中信),2015-01-22,5066.2367,5137.672,5047.8317,5110.9506,1377806050,
CI005027.WI,计算机(中信),2015-01-23,5112.335,5112.5414,4920.4508,4936.8279,1442682783,
CI005027.WI,计算机(中信),2015-01-26,4966.5048,5130.452,4966.5048,5130.1082,1355832802,
CI005027.WI,计算机(中信),2015-01-27,5138.2486,5195.1475,5080.4765,5185.3696,1323301411,
CI005027.WI,计算机(中信),2015-01-28,5178.5284,5282.998,5136.9381,5153.2967,1277119795,
CI005027.WI,计算机(中信),2015-01-29,5106.4106,5186.7516,5094.9913,5147.856,987154196,
CI005027.WI,计算机(中信),2015-01-30,5161.4285,5186.0553,4969.7105,4977.3912,1075509003,
CI005027.WI,计算机(中信),2015-02-02,4922.377,5099.7838,4897.2221,5067.5241,867401773,
CI005027.WI,计算机(中信),2015-02-03,5088.2846,5367.437,5088.2846,5311.7892,1492608047,
CI005027.WI,计算机(中信),2015-02-04,5319.1054,5394.5818,5310.2744,5344.2579,1259267607,
CI005027.WI,计算机(中信),2015-02-05,5326.9726,5618.2292,5321.3196,5472.3509,1890480636,
CI005027.WI,计算机(中信),2015-02-06,5486.9669,5528.3295,5304.7819,5335.2683,1406040732,
CI005027.WI,计算机(中信),2015-02-09,5326.5935,5431.9622,5247.961,5273.8486,1130422301,
CI005027.WI,计算机(中信),2015-02-10,5277.0645,5426.8087,5210.6479,5426.8087,1368933163,
CI005027.WI,计算机(中信),2015-02-11,5434.6257,5653.2012,5433.1242,5630.4655,1483177761,
CI005027.WI,计算机(中信),2015-02-12,5666.0736,5719.1364,5642.9639,5657.2896,1672562164,
CI005027.WI,计算机(中信),2015-02-13,5703.3387,5767.1433,5656.3737,5716.4533,1579146966,
CI005027.WI,计算机(中信),2015-02-16,5735.4922,5980.345,5725.2251,5980.345,1766688609,
CI005027.WI,计算机(中信),2015-02-17,6021.9726,6023.0667,5902.6716,6001.0085,1348268845,
CI005027.WI,计算机(中信),2015-02-25,6035.7525,6054.9705,5833.8301,5862.7312,1399883923,
CI005027.WI,计算机(中信),2015-02-26,5859.6972,5905.9422,5715.2686,5873.9161,1268977362,
CI005027.WI,计算机(中信),2015-02-27,5860.8489,6009.8485,5836.8092,6007.7659,1364178419,
CI005027.WI,计算机(中信),2015-03-02,6013.6413,6259.8874,5961.5481,6248.7836,1847771563,
CI005027.WI,计算机(中信),2015-03-03,6228.859,6292.347,6145.6087,6159.8551,1875724141,
CI005027.WI,计算机(中信),2015-03-04,6167.5221,6286.7294,6166.4678,6274.9999,1598231112,
CI005027.WI,计算机(中信),2015-03-05,6285.8462,6297.4135,6193.2229,6256.3789,1573755435,
CI005027.WI,计算机(中信),2015-03-06,6256.9416,6276.7908,6054.5283,6071.6001,1348252724,
CI005027.WI,计算机(中信),2015-03-09,6036.7614,6251.7431,6005.9514,6237.1932,1240239107,
CI005027.WI,计算机(中信),2015-03-10,6254.5911,6383.1564,6253.8888,6355.87,1304869773,
CI005027.WI,计算机(中信),2015-03-11,6375.4203,6376.1446,6306.0297,6345.0445,1341782043,
CI005027.WI,计算机(中信),2015-03-12,6382.6349,6427.0661,6245.6241,6345.7704,1534120710,
CI005027.WI,计算机(中信),2015-03-13,6368.0399,6592.2769,6364.8657,6592.2769,1466241684,
CI005027.WI,计算机(中信),2015-03-16,6693.8326,6986.6933,6693.8326,6982.0808,2198578628,
CI005027.WI,计算机(中信),2015-03-17,7054.925,7060.1951,6919.1628,7016.1688,2345458094,
CI005027.WI,计算机(中信),2015-03-18,6949.8971,7188.1533,6881.4719,7185.8395,2176420398,
CI005027.WI,计算机(中信),2015-03-19,7178.5039,7260.189,7126.9174,7257.7352,1960300195,
CI005027.WI,计算机(中信),2015-03-20,7262.0019,7618.4757,7256.9439,7554.8987,2071866120,
CI005027.WI,计算机(中信),2015-03-23,7663.2084,8021.1607,7651.0892,8021.0476,2243324323,
CI005027.WI,计算机(中信),2015-03-24,8112.1965,8379.8546,7894.0304,8359.3833,2665374582,
CI005027.WI,计算机(中信),2015-03-25,8383.4994,8625.837,8305.274,8404.9881,2240838945,
CI005027.WI,计算机(中信),2015-03-26,8296.1873,8320.8839,7852.9932,7948.6144,2221890341,
CI005027.WI,计算机(中信),2015-03-27,7854.0266,8089.167,7808.2948,8062.7254,1591550088,
CI005027.WI,计算机(中信),2015-03-30,8031.4933,8063.7123,7731.9642,7846.7942,1734626041,
CI005027.WI,计算机(中信),2015-03-31,7814.4008,8099.0199,7774.3922,8021.5131,1756719900,
CI005027.WI,计算机(中信),2015-04-01,8030.9153,8305.7907,8022.8578,8298.656,1690684503,
CI005027.WI,计算机(中信),2015-04-02,8389.6856,8522.6766,8342.9028,8522.6766,1870430294,
