代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005004.WI,电力及公用事业(中信),2015-01-05,3090.5078,3187.3393,3077.2746,3176.6083,5179101032,
CI005004.WI,电力及公用事业(中信),2015-01-06,3149.4103,3193.4477,3108.0221,3193.1359,4115784787,
CI005004.WI,电力及公用事业(中信),2015-01-07,3170.4443,3198.4809,3142.9002,3191.6389,3517984823,
CI005004.WI,电力及公用事业(中信),2015-01-08,3184.3085,3190.1055,3106.681,3111.0724,3248393279,
CI005004.WI,电力及公用事业(中信),2015-01-09,3090.7997,3133.2498,3044.3483,3051.0857,2941210979,
CI005004.WI,电力及公用事业(中信),2015-01-12,3023.1034,3023.1034,2935.8218,2957.6319,2553438176,
CI005004.WI,电力及公用事业(中信),2015-01-13,2949.829,2982.837,2949.829,2971.6602,1648703422,
CI005004.WI,电力及公用事业(中信),2015-01-14,2976.4334,2990.4425,2941.6276,2959.0064,1466965742,
CI005004.WI,电力及公用事业(中信),2015-01-15,2965.9401,3031.4948,2965.9401,3031.4948,1953684824,
CI005004.WI,电力及公用事业(中信),2015-01-16,3045.0881,3065.1891,3028.9893,3049.6055,2213153379,
CI005004.WI,电力及公用事业(中信),2015-01-19,2925.5685,2976.3782,2807.3381,2835.0394,2930300942,
CI005004.WI,电力及公用事业(中信),2015-01-20,2850.4578,2913.9419,2850.4578,2904.6436,2236549570,
CI005004.WI,电力及公用事业(中信),2015-01-21,2917.5111,3006.6347,2917.5111,3001.2378,2584609842,
CI005004.WI,电力及公用事业(中信),2015-01-22,3002.1986,3026.4197,2981.9836,3024.5563,2122215902,
CI005004.WI,电力及公用事业(中信),2015-01-23,3029.2375,3042.3285,2994.0967,3010.965,2186803703,
CI005004.WI,电力及公用事业(中信),2015-01-26,3010.6717,3056.7064,3006.5013,3056.7064,2182563198,
CI005004.WI,电力及公用事业(中信),2015-01-27,3057.6743,3065.5932,2989.8523,3043.9668,2375925046,
CI005004.WI,电力及公用事业(中信),2015-01-28,3031.6407,3043.6328,3003.9166,3014.0331,1847480274,
CI005004.WI,电力及公用事业(中信),2015-01-29,2989.818,3054.6777,2980.9486,3034.8274,2961285568,
CI005004.WI,电力及公用事业(中信),2015-01-30,3046.6603,3086.0256,3021.5295,3022.3506,3268671595,
CI005004.WI,电力及公用事业(中信),2015-02-02,2964.5923,2967.7227,2928.6863,2938.6413,2297176256,
CI005004.WI,电力及公用事业(中信),2015-02-03,2953.9149,2979.5542,2938.3832,2979.3071,1839331582,
CI005004.WI,电力及公用事业(中信),2015-02-04,2991.1718,3011.6766,2969.8954,2972.4805,2149732768,
CI005004.WI,电力及公用事业(中信),2015-02-05,2988.0291,2988.7566,2917.337,2917.337,2530541962,
CI005004.WI,电力及公用事业(中信),2015-02-06,2905.3459,2905.3459,2808.4692,2824.6959,2744490432,
CI005004.WI,电力及公用事业(中信),2015-02-09,2815.6989,2823.1035,2783.8146,2799.4229,1758039035,
CI005004.WI,电力及公用事业(中信),2015-02-10,2800.903,2861.5648,2798.6996,2861.5648,1475155221,
CI005004.WI,电力及公用事业(中信),2015-02-11,2869.1458,2879.769,2863.4237,2871.1169,1390654234,
CI005004.WI,电力及公用事业(中信),2015-02-12,2871.5376,2898.2729,2858.7679,2888.1929,1503372886,
CI005004.WI,电力及公用事业(中信),2015-02-13,2900.9915,2970.1003,2900.9915,2954.216,2154253248,
CI005004.WI,电力及公用事业(中信),2015-02-16,2965.3875,2990.7219,2965.3875,2986.7399,1740521623,
CI005004.WI,电力及公用事业(中信),2015-02-17,2996.6065,3011.3434,2992.8023,3006.8222,1534843195,
CI005004.WI,电力及公用事业(中信),2015-02-25,3021.9965,3094.9203,3021.6241,3062.616,2469698113,
CI005004.WI,电力及公用事业(中信),2015-02-26,3065.1583,3104.1883,3064.3876,3103.0533,2344363855,
CI005004.WI,电力及公用事业(中信),2015-02-27,3108.1195,3121.9804,3097.8256,3115.9482,2135475931,
CI005004.WI,电力及公用事业(中信),2015-03-02,3199.9931,3227.1241,3190.6979,3226.9982,3309743228,
CI005004.WI,电力及公用事业(中信),2015-03-03,3237.7361,3270.8847,3205.862,3208.0138,3478420726,
CI005004.WI,电力及公用事业(中信),2015-03-04,3204.8827,3206.997,3176.0146,3206.8326,2590410763,
CI005004.WI,电力及公用事业(中信),2015-03-05,3203.8149,3221.6616,3159.1012,3171.7444,2682387521,
CI005004.WI,电力及公用事业(中信),2015-03-06,3174.6269,3174.6269,3130.5207,3139.6433,2312043292,
CI005004.WI,电力及公用事业(中信),2015-03-09,3129.9989,3181.079,3111.6641,3181.079,2098654488,
CI005004.WI,电力及公用事业(中信),2015-03-10,3179.2259,3215.6884,3173.0054,3201.9705,2133860380,
CI005004.WI,电力及公用事业(中信),2015-03-11,3200.0308,3206.9504,3166.2221,3176.7598,2140065715,
CI005004.WI,电力及公用事业(中信),2015-03-12,3186.8462,3191.1781,3161.5349,3182.8061,2385762403,
CI005004.WI,电力及公用事业(中信),2015-03-13,3190.0823,3220.1186,3181.7925,3219.2805,2324178036,
CI005004.WI,电力及公用事业(中信),2015-03-16,3237.9428,3298.3182,3237.942,3298.2157,3171794447,
CI005004.WI,电力及公用事业(中信),2015-03-17,3313.4898,3364.395,3303.0383,3346.0442,4331311310,
CI005004.WI,电力及公用事业(中信),2015-03-18,3355.6364,3408.7655,3348.7782,3408.7655,4263260856,
CI005004.WI,电力及公用事业(中信),2015-03-19,3407.7579,3450.4903,3373.2338,3448.0334,4819271081,
CI005004.WI,电力及公用事业(中信),2015-03-20,3449.0431,3474.393,3428.1923,3464.6074,4333430590,
CI005004.WI,电力及公用事业(中信),2015-03-23,3500.3741,3567.1339,3491.7541,3567.0486,5437256970,
CI005004.WI,电力及公用事业(中信),2015-03-24,3582.7159,3612.1287,3469.0417,3588.2296,6178775876,
CI005004.WI,电力及公用事业(中信),2015-03-25,3583.4033,3600.775,3543.3312,3568.9246,4400597478,
CI005004.WI,电力及公用事业(中信),2015-03-26,3551.5037,3581.0081,3502.0127,3533.9001,3675068633,
CI005004.WI,电力及公用事业(中信),2015-03-27,3531.9343,3563.9919,3522.3684,3557.6094,2869268560,
CI005004.WI,电力及公用事业(中信),2015-03-30,3572.0115,3627.9669,3572.0115,3621.7642,4065430194,
CI005004.WI,电力及公用事业(中信),2015-03-31,3641.9934,3646.57,3586.1275,3595.6124,3774369773,
CI005004.WI,电力及公用事业(中信),2015-04-01,3599.2982,3674.8849,3598.1544,3671.6068,3539558050,
CI005004.WI,电力及公用事业(中信),2015-04-02,3686.7822,3747.8159,3672.4593,3741.8603,4513497492,
CI005004.WI,电力及公用事业(中信),2015-04-03,3726.306,3813.8418,3708.6569,3813.5461,4361992040,
CI005004.WI,电力及公用事业(中信),2015-04-07,3837.0417,3893.0159,3837.0417,3892.9627,5319320985,
CI005004.WI,电力及公用事业(中信),2015-04-08,3902.6313,3905.9927,3760.9403,3825.1164,4729745303,
CI005004.WI,电力及公用事业(中信),2015-04-09,3821.9239,3822.2192,3657.761,3777.8463,4642876091,
CI005004.WI,电力及公用事业(中信),2015-04-10,3753.9068,3843.4536,3732.9547,3840.0034,3700066311,
CI005004.WI,电力及公用事业(中信),2015-04-13,3869.3108,3946.2781,3859.2578,3940.8348,4719822409,
CI005004.WI,电力及公用事业(中信),2015-04-14,3957.2754,4097.7208,3924.5815,4047.4593,6872884779,
CI005004.WI,电力及公用事业(中信),2015-04-15,4058.1035,4058.1035,3912.4859,3917.5571,6629731638,
CI005004.WI,电力及公用事业(中信),2015-04-16,3875.2706,4052.5983,3829.8452,4035.186,5446729943,
CI005004.WI,电力及公用事业(中信),2015-04-17,4086.2683,4137.2438,4072.15,4078.888,7435900842,
CI005004.WI,电力及公用事业(中信),2015-04-20,4048.114,4140.098,3969.7245,4011.0361,7559059026,
CI005004.WI,电力及公用事业(中信),2015-04-21,4019.7584,4143.4487,4016.2121,4143.4487,5235032318,
CI005004.WI,电力及公用事业(中信),2015-04-22,4187.8475,4316.3566,4187.8475,4304.2395,7139091375,
CI005004.WI,电力及公用事业(中信),2015-04-23,4330.4594,4333.9416,4255.851,4298.8275,6529132295,
CI005004.WI,电力及公用事业(中信),2015-04-24,4231.9054,4313.5367,4195.364,4280.2271,5290696163,
CI005004.WI,电力及公用事业(中信),2015-04-27,4313.4318,4369.52,4277.2492,4367.1528,5922156381,
CI005004.WI,电力及公用事业(中信),2015-04-28,4370.6536,4377.7892,4240.4833,4284.9513,6527471739,
CI005004.WI,电力及公用事业(中信),2015-04-29,4252.5189,4327.9362,4209.4893,4308.0685,4569011700,
CI005004.WI,电力及公用事业(中信),2015-04-30,4317.6309,4447.864,4314.8242,4389.5796,6297966879,
CI005004.WI,电力及公用事业(中信),2015-05-04,4405.0821,4626.7621,4388.6272,4626.6869,7085334521,
CI005004.WI,电力及公用事业(中信),2015-05-05,4688.5996,4688.5996,4363.4908,4374.4674,9633152278,
CI005004.WI,电力及公用事业(中信),2015-05-06,4362.1778,4457.5986,4211.8402,4261.8785,6383353798,
CI005004.WI,电力及公用事业(中信),2015-05-07,4224.6408,4243.024,4060.4415,4071.0181,4533664028,
CI005004.WI,电力及公用事业(中信),2015-05-08,4112.8991,4204.3608,4081.2624,4204.3608,4292790355,
CI005004.WI,电力及公用事业(中信),2015-05-11,4255.4833,4382.518,4222.1492,4382.2526,4965931586,
CI005004.WI,电力及公用事业(中信),2015-05-12,4403.3442,4539.6283,4384.7183,4539.514,6315900775,
CI005004.WI,电力及公用事业(中信),2015-05-13,4537.2938,4537.2938,4434.1713,4465.2791,5612446972,
CI005004.WI,电力及公用事业(中信),2015-05-14,4470.6372,4577.2936,4461.0528,4528.3457,5175434291,
CI005004.WI,电力及公用事业(中信),2015-05-15,4510.0331,4510.0331,4374.5286,4444.5128,4805574817,
CI005004.WI,电力及公用事业(中信),2015-05-18,4425.3096,4515.9842,4408.2786,4458.2019,4180849982,
CI005004.WI,电力及公用事业(中信),2015-05-19,4463.313,4575.4534,4459.0003,4574.9044,4151657314,
CI005004.WI,电力及公用事业(中信),2015-05-20,4605.9502,4703.5797,4603.3561,4623.7376,5202989586,
CI005004.WI,电力及公用事业(中信),2015-05-21,4633.7856,4739.4891,4610.1102,4739.4891,4881710027,
CI005004.WI,电力及公用事业(中信),2015-05-22,4799.2765,4882.9102,4731.6118,4882.2681,6660035966,
CI005004.WI,电力及公用事业(中信),2015-05-25,4884.4111,5046.371,4861.8294,5044.9016,7481664964,
CI005004.WI,电力及公用事业(中信),2015-05-26,5085.9339,5190.2667,5013.6911,5188.9366,7890748668,
CI005004.WI,电力及公用事业(中信),2015-05-27,5215.0966,5335.9669,5110.7365,5319.499,7986958932,
CI005004.WI,电力及公用事业(中信),2015-05-28,5328.2693,5433.1738,4944.9792,4952.3012,9559639838,
CI005004.WI,电力及公用事业(中信),2015-05-29,4923.5938,5064.8622,4724.5236,4949.2013,7143967824,
CI005004.WI,电力及公用事业(中信),2015-06-01,5020.0762,5268.5845,5017.7137,5267.9769,6134691913,
CI005004.WI,电力及公用事业(中信),2015-06-02,5350.5124,5466.0487,5289.0214,5466.0487,6614113275,
CI005004.WI,电力及公用事业(中信),2015-06-03,5502.5514,5502.5514,5283.1382,5415.9687,6823421820,
CI005004.WI,电力及公用事业(中信),2015-06-04,5426.145,5447.5465,5050.0698,5446.0618,6576819271,
CI005004.WI,电力及公用事业(中信),2015-06-05,5558.8882,5633.9501,5441.1118,5597.3076,8150235351,
CI005004.WI,电力及公用事业(中信),2015-06-08,5620.2629,5639.0106,5464.5528,5606.6557,8432733470,
CI005004.WI,电力及公用事业(中信),2015-06-09,5611.1314,5678.6732,5518.5125,5674.866,7845313700,
CI005004.WI,电力及公用事业(中信),2015-06-10,5614.0478,5723.2626,5544.3971,5650.2577,6222822347,
CI005004.WI,电力及公用事业(中信),2015-06-11,5638.6667,5696.2811,5596.6938,5695.527,5720379640,
CI005004.WI,电力及公用事业(中信),2015-06-12,5719.9005,5821.9372,5689.3044,5811.2446,6946079862,
CI005004.WI,电力及公用事业(中信),2015-06-15,5833.322,5844.7737,5684.2019,5730.7672,7289526386,
CI005004.WI,电力及公用事业(中信),2015-06-16,5662.5436,5665.2588,5384.8754,5439.6206,5393628487,
CI005004.WI,电力及公用事业(中信),2015-06-17,5433.1257,5704.6583,5285.4268,5697.9544,6728819157,
CI005004.WI,电力及公用事业(中信),2015-06-18,5686.9232,5738.8681,5480.9834,5489.8721,7003225550,
CI005004.WI,电力及公用事业(中信),2015-06-19,5335.4973,5390.8023,5059.2046,5062.3006,4997118882,
CI005004.WI,电力及公用事业(中信),2015-06-23,5046.2057,5155.8667,4699.8457,5155.5394,5527372574,
CI005004.WI,电力及公用事业(中信),2015-06-24,5222.842,5470.9936,5215.8201,5435.1544,7321512011,
CI005004.WI,电力及公用事业(中信),2015-06-25,5458.917,5499.2044,5139.8679,5247.548,7522069301,
CI005004.WI,电力及公用事业(中信),2015-06-26,5030.3404,5075.9324,4729.7399,4753.9983,5584986666,
CI005004.WI,电力及公用事业(中信),2015-06-29,4912.6079,4920.3232,4308.4688,4476.6327,6830850480,
CI005004.WI,电力及公用事业(中信),2015-06-30,4388.8911,4718.3049,4085.3007,4712.12,6815201782,
CI005004.WI,电力及公用事业(中信),2015-07-01,4645.9503,4799.9133,4351.2538,4369.3141,5561659402,
CI005004.WI,电力及公用事业(中信),2015-07-02,4351.5514,4382.0465,3965.8421,3983.8844,4990838459,
CI005004.WI,电力及公用事业(中信),2015-07-03,3777.863,4005.6807,3591.3939,3628.5637,4661555732,
CI005004.WI,电力及公用事业(中信),2015-07-06,3981.0953,3981.0953,3346.7543,3548.5117,6409449108,
CI005004.WI,电力及公用事业(中信),2015-07-07,3385.3158,3437.8987,3219.8475,3301.9773,5171835014,
CI005004.WI,电力及公用事业(中信),2015-07-08,2979.422,3065.2771,2973.9474,3007.7323,3892357894,
CI005004.WI,电力及公用事业(中信),2015-07-09,2920.0531,3307.6649,2887.5064,3306.9903,5346586687,
CI005004.WI,电力及公用事业(中信),2015-07-10,3455.6143,3636.9862,3447.465,3636.4057,3912903596,
CI005004.WI,电力及公用事业(中信),2015-07-13,3865.4744,3987.4143,3797.408,3981.9174,5676442000,
CI005004.WI,电力及公用事业(中信),2015-07-14,4051.3559,4217.382,3959.5817,4016.6279,7608580388,
CI005004.WI,电力及公用事业(中信),2015-07-15,3977.3224,3978.9032,3680.3996,3698.3653,5170045750,
CI005004.WI,电力及公用事业(中信),2015-07-16,3606.9674,3895.4412,3498.0991,3784.2731,4603566330,
CI005004.WI,电力及公用事业(中信),2015-07-17,3806.7662,4070.3605,3806.7662,4027.3151,4387454467,
CI005004.WI,电力及公用事业(中信),2015-07-20,4055.3292,4193.4526,3994.7205,4110.2795,4953967428,
CI005004.WI,电力及公用事业(中信),2015-07-21,4052.3453,4217.4855,4006.3948,4170.5538,4365764026,
CI005004.WI,电力及公用事业(中信),2015-07-22,4164.4511,4297.392,4079.6063,4269.9876,5656389308,
CI005004.WI,电力及公用事业(中信),2015-07-23,4254.1594,4410.7451,4226.4085,4390.2125,5943099897,
CI005004.WI,电力及公用事业(中信),2015-07-24,4398.0125,4492.5664,4257.0995,4309.1437,7546056466,
CI005004.WI,电力及公用事业(中信),2015-07-27,4185.6241,4348.9866,3892.3735,3893.662,6012509618,
CI005004.WI,电力及公用事业(中信),2015-07-28,3692.2492,3973.0626,3576.2583,3830.9672,5894072320,
CI005004.WI,电力及公用事业(中信),2015-07-29,3892.3202,4088.5224,3783.6725,4087.9445,4641451782,
CI005004.WI,电力及公用事业(中信),2015-07-30,4075.8244,4190.2242,3937.6788,3961.3782,5396767618,
CI005004.WI,电力及公用事业(中信),2015-07-31,3890.343,4017.0634,3853.6759,3924.8555,3779527915,
CI005004.WI,电力及公用事业(中信),2015-08-03,3873.9262,3949.8535,3760.8286,3887.8468,3774796572,
CI005004.WI,电力及公用事业(中信),2015-08-04,3900.0797,4117.6592,3870.6905,4117.5925,4204137810,
CI005004.WI,电力及公用事业(中信),2015-08-05,4102.5323,4163.5111,4006.7851,4045.1216,4166061070,
CI005004.WI,电力及公用事业(中信),2015-08-06,3952.6639,4070.3926,3932.162,4009.3091,3117940647,
CI005004.WI,电力及公用事业(中信),2015-08-07,4047.244,4149.5211,4047.244,4143.6177,4096503080,
CI005004.WI,电力及公用事业(中信),2015-08-10,4215.8307,4423.4467,4208.2609,4403.3964,6388236739,
CI005004.WI,电力及公用事业(中信),2015-08-11,4425.1118,4485.7761,4376.4527,4405.7123,6756831076,
CI005004.WI,电力及公用事业(中信),2015-08-12,4334.7764,4429.7545,4321.5561,4357.2205,5133992731,
CI005004.WI,电力及公用事业(中信),2015-08-13,4330.7165,4524.3259,4328.9769,4523.8971,5823151919,
CI005004.WI,电力及公用事业(中信),2015-08-14,4576.4255,4629.2355,4521.6185,4552.4216,6631406436,
CI005004.WI,电力及公用事业(中信),2015-08-17,4558.7591,4690.6204,4532.4094,4676.541,6068964945,
CI005004.WI,电力及公用事业(中信),2015-08-18,4691.1862,4703.5705,4234.7986,4248.3989,7088074057,
CI005004.WI,电力及公用事业(中信),2015-08-19,4077.0598,4384.2803,3952.2827,4343.1182,5753330717,
CI005004.WI,电力及公用事业(中信),2015-08-20,4274.4676,4334.1786,4140.5148,4140.7634,4406265619,
CI005004.WI,电力及公用事业(中信),2015-08-21,4060.7771,4122.5233,3880.2282,3911.734,3960749596,
CI005004.WI,电力及公用事业(中信),2015-08-24,3713.8016,3730.2671,3522.9389,3524.3229,3175804465,
CI005004.WI,电力及公用事业(中信),2015-08-25,3207.7115,3329.2803,3189.4512,3195.4743,3360302518,
CI005004.WI,电力及公用事业(中信),2015-08-26,3218.3421,3354.534,3008.1155,3077.9153,4650940740,
CI005004.WI,电力及公用事业(中信),2015-08-27,3162.2628,3256.0584,3037.2179,3256.0584,3832682221,
CI005004.WI,电力及公用事业(中信),2015-08-28,3310.6509,3503.5823,3280.6628,3501.4612,4488968606,
CI005004.WI,电力及公用事业(中信),2015-08-31,3475.5268,3475.5268,3352.8187,3433.42,4232418042,
CI005004.WI,电力及公用事业(中信),2015-09-01,3380.8444,3380.8444,3201.3821,3288.718,4137475818,
CI005004.WI,电力及公用事业(中信),2015-09-02,3099.3072,3366.6469,3088.0205,3260.6099,4396772021,
CI005004.WI,电力及公用事业(中信),2015-09-07,3292.5954,3411.7092,3199.1104,3222.8276,3256955724,
CI005004.WI,电力及公用事业(中信),2015-09-08,3201.6348,3380.7567,3153.7359,3379.3726,2910018921,
CI005004.WI,电力及公用事业(中信),2015-09-09,3404.6191,3514.0533,3385.0228,3486.3336,4074811220,
CI005004.WI,电力及公用事业(中信),2015-09-10,3421.673,3493.4649,3394.0923,3401.1471,3191584374,
CI005004.WI,电力及公用事业(中信),2015-09-11,3386.9525,3442.5797,3359.9153,3411.3657,2433171151,
CI005004.WI,电力及公用事业(中信),2015-09-14,3450.8388,3465.6876,3128.4597,3165.9088,3627553725,
CI005004.WI,电力及公用事业(中信),2015-09-15,3077.8537,3154.1197,2973.1694,2989.5449,2526892218,
CI005004.WI,电力及公用事业(中信),2015-09-16,3000.196,3261.508,2987.2654,3241.0655,3029919199,
CI005004.WI,电力及公用事业(中信),2015-09-17,3232.0488,3331.594,3156.5127,3156.5127,3773190257,
CI005004.WI,电力及公用事业(中信),2015-09-18,3160.6494,3198.0832,3121.4925,3173.14,2361174723,
CI005004.WI,电力及公用事业(中信),2015-09-21,3117.0321,3262.7351,3103.1012,3261.043,3007256847,
CI005004.WI,电力及公用事业(中信),2015-09-22,3244.5617,3275.6535,3202.7834,3239.0152,2921712660,
CI005004.WI,电力及公用事业(中信),2015-09-23,3168.159,3223.5925,3144.7298,3167.2264,2512259652,
CI005004.WI,电力及公用事业(中信),2015-09-24,3170.9497,3215.8471,3151.8872,3209.8384,3224715363,
CI005004.WI,电力及公用事业(中信),2015-09-25,3195.0728,3226.3968,3101.6699,3141.0635,3525771085,
CI005004.WI,电力及公用事业(中信),2015-09-28,3143.9679,3172.712,3077.3131,3169.4753,2487986689,
CI005004.WI,电力及公用事业(中信),2015-09-29,3109.0718,3143.4993,3073.3356,3087.1906,2134372815,
