代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005012.WI,国防军工(中信),2015-01-05,7316.5369,7382.7469,7141.8865,7331.3392,1266568419,
CI005012.WI,国防军工(中信),2015-01-06,7296.9363,7739.8208,7266.6515,7658.5993,1565665203,
CI005012.WI,国防军工(中信),2015-01-07,7664.9526,7665.1367,7513.6706,7554.1919,947866220,
CI005012.WI,国防军工(中信),2015-01-08,7524.0202,7625.3918,7443.832,7493.9531,947224526,
CI005012.WI,国防军工(中信),2015-01-09,7460.0362,7571.7099,7344.8609,7346.4806,935232002,
CI005012.WI,国防军工(中信),2015-01-12,7294.9262,7294.9262,7046.4526,7090.8226,766692558,
CI005012.WI,国防军工(中信),2015-01-13,7096.7878,7328.3868,7096.7878,7234.8882,675107237,
CI005012.WI,国防军工(中信),2015-01-14,7236.6302,7392.2502,7202.4314,7295.111,635808327,
CI005012.WI,国防军工(中信),2015-01-15,7297.1126,7368.1013,7231.0333,7366.8956,765439846,
CI005012.WI,国防军工(中信),2015-01-16,7378.6718,7467.3519,7328.8336,7462.4556,992315114,
CI005012.WI,国防军工(中信),2015-01-19,7171.3875,7496.0716,7018.0136,7120.0908,1176679927,
CI005012.WI,国防军工(中信),2015-01-20,7176.1148,7369.7262,7176.1148,7362.9687,990476996,
CI005012.WI,国防军工(中信),2015-01-21,7379.6341,7632.9461,7379.6341,7632.8555,1174832796,
CI005012.WI,国防军工(中信),2015-01-22,7633.7378,8249.9546,7536.8554,8104.0387,1936263679,
CI005012.WI,国防军工(中信),2015-01-23,8068.0891,8096.0163,7887.1796,7896.3707,1491529901,
CI005012.WI,国防军工(中信),2015-01-26,8005.5453,8089.5173,7930.8914,8046.85,1231890852,
CI005012.WI,国防军工(中信),2015-01-27,8094.9448,8221.4676,8005.2368,8132.8139,1523908337,
CI005012.WI,国防军工(中信),2015-01-28,8143.7397,8146.0801,7874.6546,7910.4355,1161092913,
CI005012.WI,国防军工(中信),2015-01-29,7809.5139,7907.1675,7773.9702,7796.3808,647268619,
CI005012.WI,国防军工(中信),2015-01-30,7860.4672,7902.6466,7668.9469,7709.9863,761544489,
CI005012.WI,国防军工(中信),2015-02-02,7705.3333,7808.8857,7609.619,7745.1275,744652904,
CI005012.WI,国防军工(中信),2015-02-03,7772.2264,7862.801,7697.301,7840.5891,837979093,
CI005012.WI,国防军工(中信),2015-02-04,7851.4024,8037.5123,7826.2158,7837.133,986483251,
CI005012.WI,国防军工(中信),2015-02-05,7799.2588,7824.8645,7645.8025,7648.1216,948248520,
CI005012.WI,国防军工(中信),2015-02-06,7611.5668,7645.4911,7382.1808,7414.8998,649889810,
CI005012.WI,国防军工(中信),2015-02-09,7387.416,7482.2691,7341.0831,7373.3632,469537449,
