代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005005.WI,钢铁(中信),2015-01-05,1799.6304,1875.833,1799.3249,1871.9054,3357907460,
CI005005.WI,钢铁(中信),2015-01-06,1855.6366,1859.3314,1814.8951,1843.8431,2445028039,
CI005005.WI,钢铁(中信),2015-01-07,1837.4553,1866.967,1829.7709,1853.424,2250856508,
CI005005.WI,钢铁(中信),2015-01-08,1850.1018,1852.4329,1798.4669,1800.362,2119056462,
CI005005.WI,钢铁(中信),2015-01-09,1791.3385,1825.4985,1777.7953,1777.7953,2059393174,
CI005005.WI,钢铁(中信),2015-01-12,1759.8801,1759.8801,1707.6746,1719.7238,1830373330,
CI005005.WI,钢铁(中信),2015-01-13,1714.78,1738.6772,1714.78,1727.7979,1164581327,
CI005005.WI,钢铁(中信),2015-01-14,1729.2529,1731.8072,1692.7044,1705.5964,1238498787,
CI005005.WI,钢铁(中信),2015-01-15,1702.5778,1745.9213,1691.9423,1745.9213,1396411345,
CI005005.WI,钢铁(中信),2015-01-16,1750.1722,1763.7337,1741.6251,1763.2876,1592822072,
CI005005.WI,钢铁(中信),2015-01-19,1692.1071,1713.3734,1610.2671,1622.0042,2206160850,
CI005005.WI,钢铁(中信),2015-01-20,1628.3509,1670.7444,1628.3509,1670.7444,1556035087,
CI005005.WI,钢铁(中信),2015-01-21,1676.266,1733.0323,1670.9926,1731.7834,1955148021,
CI005005.WI,钢铁(中信),2015-01-22,1731.3342,1777.2045,1723.9986,1769.1961,2265708741,
CI005005.WI,钢铁(中信),2015-01-23,1779.8218,1795.8156,1753.2259,1763.8353,2256938654,
CI005005.WI,钢铁(中信),2015-01-26,1772.9939,1821.3066,1759.9207,1821.2359,2649365164,
CI005005.WI,钢铁(中信),2015-01-27,1830.3377,1830.7376,1785.4897,1822.3222,2508619076,
CI005005.WI,钢铁(中信),2015-01-28,1811.3072,1822.5535,1796.1875,1803.3934,1774551879,
CI005005.WI,钢铁(中信),2015-01-29,1791.1161,1833.1928,1781.1513,1816.5432,2113056961,
CI005005.WI,钢铁(中信),2015-01-30,1815.281,1822.7141,1788.2718,1788.3663,1638805039,
CI005005.WI,钢铁(中信),2015-02-02,1754.8662,1790.4162,1742.8345,1762.8583,1932483544,
CI005005.WI,钢铁(中信),2015-02-03,1768.0259,1784.2057,1762.2345,1781.7611,1380779305,
CI005005.WI,钢铁(中信),2015-02-04,1794.8769,1841.967,1794.8769,1818.9128,2248508150,
CI005005.WI,钢铁(中信),2015-02-05,1823.8503,1824.6842,1763.8819,1764.8041,2113494334,
CI005005.WI,钢铁(中信),2015-02-06,1753.5527,1762.3907,1710.5363,1723.512,1963940486,
CI005005.WI,钢铁(中信),2015-02-09,1716.7981,1732.9389,1701.285,1720.4966,1390243934,
CI005005.WI,钢铁(中信),2015-02-10,1720.0011,1740.6224,1718.0139,1740.3373,1135465369,
CI005005.WI,钢铁(中信),2015-02-11,1740.1374,1760.7865,1740.1374,1757.5494,1095457853,
CI005005.WI,钢铁(中信),2015-02-12,1757.3535,1762.4657,1732.5103,1757.5222,1228259604,
CI005005.WI,钢铁(中信),2015-02-13,1766.7873,1818.1782,1766.7873,1801.4002,2074577728,
CI005005.WI,钢铁(中信),2015-02-16,1805.0039,1821.757,1798.8432,1816.9132,1629616915,
CI005005.WI,钢铁(中信),2015-02-17,1819.5224,1841.8516,1818.7491,1833.5966,1409462128,
CI005005.WI,钢铁(中信),2015-02-25,1838.6043,1852.6432,1829.9622,1835.39,1496583496,
CI005005.WI,钢铁(中信),2015-02-26,1835.9688,1861.3841,1815.5617,1861.3762,1638134157,
CI005005.WI,钢铁(中信),2015-02-27,1860.1875,1892.8302,1855.5626,1887.6938,2059605349,
CI005005.WI,钢铁(中信),2015-03-02,1900.4721,1957.6094,1893.2806,1949.1786,2978627488,
CI005005.WI,钢铁(中信),2015-03-03,1940.2801,1944.4667,1916.0442,1921.6824,2732561034,
CI005005.WI,钢铁(中信),2015-03-04,1919.6231,1933.4673,1907.5851,1933.4673,1739723339,
CI005005.WI,钢铁(中信),2015-03-05,1928.9284,1930.6954,1902.8848,1916.6404,1961175277,
CI005005.WI,钢铁(中信),2015-03-06,1911.9455,1927.6198,1898.4996,1911.2565,2172252323,
CI005005.WI,钢铁(中信),2015-03-09,1897.7032,1923.8306,1880.7654,1923.1062,1664521191,
CI005005.WI,钢铁(中信),2015-03-10,1921.4708,1937.1512,1918.5698,1927.39,1709523681,
CI005005.WI,钢铁(中信),2015-03-11,1927.5667,1931.0862,1904.4568,1915.1694,1575930883,
CI005005.WI,钢铁(中信),2015-03-12,1917.8673,1934.1345,1916.7795,1934.1345,1858054756,
CI005005.WI,钢铁(中信),2015-03-13,1940.5239,1973.7367,1935.9344,1973.262,2373197514,
CI005005.WI,钢铁(中信),2015-03-16,1984.6364,2032.9641,1976.6961,2030.8853,2803895323,
CI005005.WI,钢铁(中信),2015-03-17,2040.7188,2082.4883,2039.8359,2076.6572,3723204358,
CI005005.WI,钢铁(中信),2015-03-18,2085.0927,2164.7442,2085.0927,2164.0204,4342066683,
CI005005.WI,钢铁(中信),2015-03-19,2171.9574,2171.9574,2126.3123,2152.3722,4245939851,
CI005005.WI,钢铁(中信),2015-03-20,2149.8737,2169.8042,2145.4829,2161.9547,3016509667,
CI005005.WI,钢铁(中信),2015-03-23,2179.3118,2228.308,2176.8197,2221.3293,4127124917,
CI005005.WI,钢铁(中信),2015-03-24,2229.2512,2334.2959,2205.1475,2297.3456,6144684307,
CI005005.WI,钢铁(中信),2015-03-25,2284.6547,2284.6547,2234.2509,2255.7813,3932498423,
CI005005.WI,钢铁(中信),2015-03-26,2243.3269,2281.7144,2216.2698,2246.4314,3081940303,
CI005005.WI,钢铁(中信),2015-03-27,2234.9101,2265.882,2231.0956,2249.3121,2289207159,
CI005005.WI,钢铁(中信),2015-03-30,2271.7372,2290.0375,2260.3312,2278.2881,3764158739,
CI005005.WI,钢铁(中信),2015-03-31,2293.0747,2307.9664,2258.9384,2262.4967,4030253718,
CI005005.WI,钢铁(中信),2015-04-01,2258.9276,2302.925,2255.6944,2295.4739,2779789104,
CI005005.WI,钢铁(中信),2015-04-02,2302.9628,2323.1344,2291.0291,2322.0523,3048136629,
CI005005.WI,钢铁(中信),2015-04-03,2311.0979,2388.4838,2296.4589,2388.1382,4169364462,
CI005005.WI,钢铁(中信),2015-04-07,2404.3725,2430.4078,2393.9972,2430.1435,4456746288,
CI005005.WI,钢铁(中信),2015-04-08,2437.6636,2442.2081,2354.284,2430.384,4608782414,
CI005005.WI,钢铁(中信),2015-04-09,2460.3059,2467.2273,2357.6208,2423.7638,4475047584,
CI005005.WI,钢铁(中信),2015-04-10,2418.5218,2471.4137,2392.8348,2469.227,3731771152,
CI005005.WI,钢铁(中信),2015-04-13,2483.6254,2520.2617,2468.2028,2517.2197,4485304570,
CI005005.WI,钢铁(中信),2015-04-14,2512.6231,2572.8863,2487.5161,2532.7136,4894489062,
CI005005.WI,钢铁(中信),2015-04-15,2513.9421,2513.9421,2429.0807,2438.7199,3810508727,
CI005005.WI,钢铁(中信),2015-04-16,2413.5888,2470.9961,2376.6091,2460.7386,3177701354,
CI005005.WI,钢铁(中信),2015-04-17,2480.5496,2560.3361,2480.5496,2531.6235,5228357649,
CI005005.WI,钢铁(中信),2015-04-20,2507.8953,2622.7048,2472.9723,2550.12,6312237475,
