代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005014.WI,商贸零售(中信),2015-01-05,4918.4197,5029.5224,4905.8014,5016.1621,1497470109,
CI005014.WI,商贸零售(中信),2015-01-06,4977.7043,5031.5008,4947.1323,5031.5008,1363063450,
CI005014.WI,商贸零售(中信),2015-01-07,5025.9511,5071.7433,5009.7965,5058.076,1362139137,
CI005014.WI,商贸零售(中信),2015-01-08,5047.6619,5063.6963,4981.3002,5000.6503,1413046791,
CI005014.WI,商贸零售(中信),2015-01-09,4977.7317,5032.8513,4921.5454,4922.7989,1210698543,
CI005014.WI,商贸零售(中信),2015-01-12,4908.8881,4908.8881,4802.7302,4840.8194,1048971914,
CI005014.WI,商贸零售(中信),2015-01-13,4835.1709,4889.8616,4835.1709,4887.9684,767828982,
CI005014.WI,商贸零售(中信),2015-01-14,4885.0312,4900.5464,4837.0177,4863.9592,769781649,
CI005014.WI,商贸零售(中信),2015-01-15,4868.4947,4925.5593,4854.0848,4925.5593,856788591,
CI005014.WI,商贸零售(中信),2015-01-16,4935.7171,4967.5578,4912.0141,4966.5277,1051750946,
CI005014.WI,商贸零售(中信),2015-01-19,4784.4108,4890.4553,4636.863,4688.6767,1395019989,
CI005014.WI,商贸零售(中信),2015-01-20,4712.8225,4840.1267,4712.8225,4839.596,1147358259,
CI005014.WI,商贸零售(中信),2015-01-21,4853.411,5009.4416,4853.411,5002.8784,1541962913,
CI005014.WI,商贸零售(中信),2015-01-22,5019.8226,5116.6545,5016.2595,5115.6521,1671211504,
CI005014.WI,商贸零售(中信),2015-01-23,5140.862,5146.523,5057.6531,5084.152,1704505660,
CI005014.WI,商贸零售(中信),2015-01-26,5083.9045,5261.3015,5070.616,5258.0297,1965376284,
CI005014.WI,商贸零售(中信),2015-01-27,5278.6169,5322.5004,5218.6003,5307.6979,2117026859,
CI005014.WI,商贸零售(中信),2015-01-28,5287.1193,5355.9652,5260.8694,5296.1089,1675961236,
CI005014.WI,商贸零售(中信),2015-01-29,5237.1528,5310.1149,5224.4758,5267.0565,1501328598,
CI005014.WI,商贸零售(中信),2015-01-30,5267.0944,5302.7217,5196.7273,5196.8178,1223730186,
CI005014.WI,商贸零售(中信),2015-02-02,5145.6744,5207.5945,5131.3624,5149.5229,1264000302,
CI005014.WI,商贸零售(中信),2015-02-03,5168.4958,5292.4741,5168.4958,5292.2052,1390095930,
CI005014.WI,商贸零售(中信),2015-02-04,5304.1579,5322.2491,5237.6773,5244.8204,1445981861,
CI005014.WI,商贸零售(中信),2015-02-05,5274.0998,5301.4793,5190.1152,5191.3565,1427709417,
CI005014.WI,商贸零售(中信),2015-02-06,5180.8577,5184.7118,5035.9,5074.1649,1238089092,
CI005014.WI,商贸零售(中信),2015-02-09,5072.8666,5094.5031,5035.3037,5049.6615,886482609,
CI005014.WI,商贸零售(中信),2015-02-10,5047.106,5124.8712,5038.6676,5124.7915,830406109,
