代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005011.WI,电力设备及新能源(中信),2015-01-05,4642.2362,4701.8351,4588.3197,4692.1354,1981421685,
CI005011.WI,电力设备及新能源(中信),2015-01-06,4677.8352,4834.2325,4651.6556,4825.561,2250755130,
CI005011.WI,电力设备及新能源(中信),2015-01-07,4799.9752,4856.3721,4772.3728,4847.2706,2020783297,
CI005011.WI,电力设备及新能源(中信),2015-01-08,4864.7216,4919.1707,4829.8542,4839.5318,2145792660,
CI005011.WI,电力设备及新能源(中信),2015-01-09,4822.4681,4860.045,4766.0305,4766.0305,1786253425,
CI005011.WI,电力设备及新能源(中信),2015-01-12,4729.0046,4756.392,4679.7936,4708.8806,1327255195,
CI005011.WI,电力设备及新能源(中信),2015-01-13,4711.1276,4808.857,4711.1276,4808.82,1255541561,
CI005011.WI,电力设备及新能源(中信),2015-01-14,4816.764,4850.0768,4795.3273,4822.6306,1236344576,
CI005011.WI,电力设备及新能源(中信),2015-01-15,4824.1076,4844.9058,4808.7949,4844.9058,1108412914,
CI005011.WI,电力设备及新能源(中信),2015-01-16,4886.2988,4968.1628,4886.2988,4940.2305,1768618173,
CI005011.WI,电力设备及新能源(中信),2015-01-19,4808.2898,4958.8052,4709.1553,4770.7962,1981867927,
CI005011.WI,电力设备及新能源(中信),2015-01-20,4791.1117,4945.3662,4791.1117,4945.3662,1623686279,
CI005011.WI,电力设备及新能源(中信),2015-01-21,4967.6632,5072.1248,4961.749,5072.1248,2014073038,
CI005011.WI,电力设备及新能源(中信),2015-01-22,5079.9344,5114.9919,5042.114,5108.5402,1799588291,
CI005011.WI,电力设备及新能源(中信),2015-01-23,5111.6061,5138.8338,5065.1561,5088.7297,2102254816,
CI005011.WI,电力设备及新能源(中信),2015-01-26,5084.7469,5194.2591,5084.7469,5194.2591,1883715145,
CI005011.WI,电力设备及新能源(中信),2015-01-27,5205.1599,5236.0142,5100.3033,5209.1887,1938634725,
CI005011.WI,电力设备及新能源(中信),2015-01-28,5183.3619,5228.3788,5155.3196,5171.1691,1669824026,
CI005011.WI,电力设备及新能源(中信),2015-01-29,5141.3395,5180.4617,5112.6025,5165.1707,1644937127,
CI005011.WI,电力设备及新能源(中信),2015-01-30,5171.9656,5188.4812,5070.177,5071.5754,1584825638,
CI005011.WI,电力设备及新能源(中信),2015-02-02,5000.3951,5041.2468,4968.4108,4990.5099,1359600958,
CI005011.WI,电力设备及新能源(中信),2015-02-03,5013.9092,5066.9355,5004.9842,5062.6652,1219217737,
