代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005010.WI,机械(中信),2015-01-05,4962.9841,4986.1128,4867.7851,4979.0606,3080643411,
CI005010.WI,机械(中信),2015-01-06,4997.4114,5076.9123,4957.6772,5076.7778,3085603805,
CI005010.WI,机械(中信),2015-01-07,5121.3265,5142.0771,5093.3396,5132.9225,2881488795,
CI005010.WI,机械(中信),2015-01-08,5178.3403,5180.3753,5115.2267,5133.3856,2789467073,
CI005010.WI,机械(中信),2015-01-09,5163.8362,5241.7527,5144.26,5144.7654,3342724735,
CI005010.WI,机械(中信),2015-01-12,5112.7284,5117.4908,4985.6542,5007.1608,3847475769,
CI005010.WI,机械(中信),2015-01-13,4988.2723,5085.5581,4988.2723,5085.5581,2538848783,
CI005010.WI,机械(中信),2015-01-14,5096.5384,5100.1757,5009.4277,5036.0199,2110278284,
CI005010.WI,机械(中信),2015-01-15,5035.0284,5160.5669,5034.8032,5160.5669,2787290787,
CI005010.WI,机械(中信),2015-01-16,5182.1041,5275.3241,5165.9208,5263.6587,3471384381,
CI005010.WI,机械(中信),2015-01-19,5073.3431,5188.1209,4924.0842,5012.8127,4046389205,
CI005010.WI,机械(中信),2015-01-20,5033.4473,5241.3043,5033.4473,5241.249,3334662147,
CI005010.WI,机械(中信),2015-01-21,5292.7401,5411.0467,5287.5048,5398.502,4243431494,
CI005010.WI,机械(中信),2015-01-22,5400.0069,5511.0184,5375.9268,5496.3011,3559876851,
CI005010.WI,机械(中信),2015-01-23,5497.7737,5497.7737,5406.3081,5425.3879,2983113959,
CI005010.WI,机械(中信),2015-01-26,5433.3168,5512.1874,5433.3168,5512.1874,2771170227,
CI005010.WI,机械(中信),2015-01-27,5540.6657,5553.136,5448.6438,5553.136,3232050777,
CI005010.WI,机械(中信),2015-01-28,5532.0893,5549.7694,5465.1788,5480.7839,2609104787,
CI005010.WI,机械(中信),2015-01-29,5441.1556,5503.5466,5418.7321,5443.9072,2432524590,
CI005010.WI,机械(中信),2015-01-30,5446.6297,5452.635,5304.8968,5305.6992,2773357712,
CI005010.WI,机械(中信),2015-02-02,5211.8646,5239.8164,5159.9713,5173.2194,2315718550,
CI005010.WI,机械(中信),2015-02-03,5196.7059,5264.3193,5196.7059,5264.0305,2120030834,
CI005010.WI,机械(中信),2015-02-04,5273.2659,5303.2995,5252.6451,5275.1874,2394769676,
CI005010.WI,机械(中信),2015-02-05,5283.3005,5291.8441,5197.7642,5197.7642,2266284354,
CI005010.WI,机械(中信),2015-02-06,5175.7386,5194.5116,5045.4096,5074.5056,2091531399,
CI005010.WI,机械(中信),2015-02-09,5063.1602,5093.3159,5039.235,5056.7714,1609485781,
CI005010.WI,机械(中信),2015-02-10,5055.4065,5143.0434,5051.674,5143.0434,1577837502,
CI005010.WI,机械(中信),2015-02-11,5149.9891,5175.7065,5132.9493,5170.6891,1426068280,
CI005010.WI,机械(中信),2015-02-12,5178.4438,5264.8773,5178.1158,5250.0926,1996984289,
CI005010.WI,机械(中信),2015-02-13,5263.0279,5333.5404,5263.0279,5309.8704,1984551147,
CI005010.WI,机械(中信),2015-02-16,5318.191,5384.4852,5318.191,5379.8431,1862261282,
CI005010.WI,机械(中信),2015-02-17,5399.4922,5426.5329,5381.84,5404.9504,1732008674,
CI005010.WI,机械(中信),2015-02-25,5423.8686,5430.2948,5374.0357,5397.7856,1871893343,
CI005010.WI,机械(中信),2015-02-26,5387.7115,5494.9023,5347.4255,5494.9023,2831670899,
CI005010.WI,机械(中信),2015-02-27,5486.9619,5550.4761,5478.8724,5536.2961,2728518205,
CI005010.WI,机械(中信),2015-03-02,5578.3491,5640.7132,5554.7053,5640.7132,3262237031,
CI005010.WI,机械(中信),2015-03-03,5628.7482,5648.8205,5581.7271,5582.988,3154014645,
CI005010.WI,机械(中信),2015-03-04,5590.7854,5659.1308,5590.5521,5659.1308,2607645585,
CI005010.WI,机械(中信),2015-03-05,5662.0455,5742.4697,5611.8229,5728.282,3178794973,
CI005010.WI,机械(中信),2015-03-06,5748.5947,5802.0347,5692.2643,5733.5803,3111472936,
CI005010.WI,机械(中信),2015-03-09,5715.6795,5829.8311,5683.4438,5829.8311,2256423945,
CI005010.WI,机械(中信),2015-03-10,5851.9094,5882.7402,5818.471,5832.6308,3115408324,
CI005010.WI,机械(中信),2015-03-11,5847.6502,5854.6698,5790.0144,5808.5037,2524625074,
CI005010.WI,机械(中信),2015-03-12,5818.4229,5822.233,5744.686,5781.0963,2499390101,
CI005010.WI,机械(中信),2015-03-13,5800.6995,5854.2976,5788.5998,5854.2976,2307945849,
CI005010.WI,机械(中信),2015-03-16,5884.1669,5990.7026,5882.4499,5990.2216,3274811234,
CI005010.WI,机械(中信),2015-03-17,6014.4883,6138.6414,6014.4883,6104.8281,4563688815,
CI005010.WI,机械(中信),2015-03-18,6117.0265,6278.8711,6114.8044,6278.8711,4751364894,
CI005010.WI,机械(中信),2015-03-19,6309.9817,6416.7211,6231.6634,6382.3662,5453960016,
CI005010.WI,机械(中信),2015-03-20,6388.1984,6428.1698,6345.8939,6396.6202,4254638036,
CI005010.WI,机械(中信),2015-03-23,6426.7162,6543.9969,6426.7162,6543.6121,4515989666,
CI005010.WI,机械(中信),2015-03-24,6564.1881,6576.1043,6326.819,6576.1043,5618194943,
CI005010.WI,机械(中信),2015-03-25,6569.7266,6808.1874,6516.5581,6742.7594,5115739701,
