代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005020.WI,农林牧渔(中信),2015-01-05,3874.2015,3948.842,3859.5333,3938.436,1093776924,
CI005020.WI,农林牧渔(中信),2015-01-06,3923.9781,3998.5047,3901.785,3998.5047,1067653068,
CI005020.WI,农林牧渔(中信),2015-01-07,4000.1033,4016.219,3973.5808,4012.811,919017487,
CI005020.WI,农林牧渔(中信),2015-01-08,4021.1542,4076.2886,4020.6384,4043.8295,1014088271,
CI005020.WI,农林牧渔(中信),2015-01-09,4025.3265,4047.7121,3988.432,3988.432,816001367,
CI005020.WI,农林牧渔(中信),2015-01-12,3977.4677,3983.5224,3928.9563,3946.2401,751511415,
CI005020.WI,农林牧渔(中信),2015-01-13,3937.1944,3983.192,3928.5126,3980.041,599095094,
CI005020.WI,农林牧渔(中信),2015-01-14,3966.4901,4004.9101,3958.7592,3983.9044,609037488,
CI005020.WI,农林牧渔(中信),2015-01-15,3984.0237,4022.4745,3984.0237,4013.2496,553325787,
CI005020.WI,农林牧渔(中信),2015-01-16,4016.1335,4085.9915,4016.1335,4085.8478,807187906,
CI005020.WI,农林牧渔(中信),2015-01-19,3997.7566,4108.8488,3909.569,3961.7101,1130700674,
CI005020.WI,农林牧渔(中信),2015-01-20,3983.2482,4100.0432,3983.2482,4099.7626,879451268,
CI005020.WI,农林牧渔(中信),2015-01-21,4114.9351,4195.1755,4114.9351,4190.0842,1173505007,
CI005020.WI,农林牧渔(中信),2015-01-22,4200.6412,4286.0416,4196.6303,4286.0153,1334631701,
CI005020.WI,农林牧渔(中信),2015-01-23,4290.6528,4290.6528,4210.1082,4228.4723,1084140664,
CI005020.WI,农林牧渔(中信),2015-01-26,4228.881,4305.9246,4224.4531,4305.8205,994806174,
CI005020.WI,农林牧渔(中信),2015-01-27,4310.8918,4351.5352,4277.2033,4350.2848,1251771621,
CI005020.WI,农林牧渔(中信),2015-01-28,4341.2676,4369.5311,4311.601,4325.1167,989965737,
CI005020.WI,农林牧渔(中信),2015-01-29,4296.9399,4321.3826,4270.2382,4298.662,753410780,
CI005020.WI,农林牧渔(中信),2015-01-30,4324.8604,4341.8061,4272.0095,4296.316,907634914,
CI005020.WI,农林牧渔(中信),2015-02-02,4303.3314,4340.8345,4243.5256,4247.0538,1218752680,
CI005020.WI,农林牧渔(中信),2015-02-03,4240.7884,4253.9503,4186.4227,4251.7366,956904917,
CI005020.WI,农林牧渔(中信),2015-02-04,4254.5357,4256.6213,4206.6591,4210.1062,789900200,
CI005020.WI,农林牧渔(中信),2015-02-05,4235.1929,4241.8419,4184.097,4187.7499,899315266,
CI005020.WI,农林牧渔(中信),2015-02-06,4181.2267,4183.4009,4097.3498,4117.061,859167983,
CI005020.WI,农林牧渔(中信),2015-02-09,4116.7758,4126.5635,4086.2796,4095.6325,567910640,
CI005020.WI,农林牧渔(中信),2015-02-10,4092.5385,4115.6803,4084.345,4115.6803,450372735,
CI005020.WI,农林牧渔(中信),2015-02-11,4123.6168,4180.3595,4120.9378,4180.3595,531546739,
CI005020.WI,农林牧渔(中信),2015-02-12,4189.5366,4214.2261,4177.1347,4214.0494,556384620,
CI005020.WI,农林牧渔(中信),2015-02-13,4235.1652,4291.9487,4233.6256,4275.3277,767811433,
CI005020.WI,农林牧渔(中信),2015-02-16,4281.1711,4326.223,4281.1711,4325.9833,686449491,
CI005020.WI,农林牧渔(中信),2015-02-17,4330.1722,4355.633,4326.4639,4353.9108,677345108,
CI005020.WI,农林牧渔(中信),2015-02-25,4359.3278,4406.179,4336.8912,4387.3278,737224642,
CI005020.WI,农林牧渔(中信),2015-02-26,4383.2674,4450.986,4383.1375,4450.986,880926235,
CI005020.WI,农林牧渔(中信),2015-02-27,4446.2187,4484.866,4442.0145,4481.1442,902088464,
CI005020.WI,农林牧渔(中信),2015-03-02,4501.2318,4557.9256,4475.591,4557.9256,1126910235,
CI005020.WI,农林牧渔(中信),2015-03-03,4546.037,4583.6231,4513.6117,4520.5385,1195496401,
CI005020.WI,农林牧渔(中信),2015-03-04,4536.4359,4657.9339,4536.4359,4657.85,1246713524,
CI005020.WI,农林牧渔(中信),2015-03-05,4688.0572,4689.0303,4642.2391,4683.6214,1327105789,
CI005020.WI,农林牧渔(中信),2015-03-06,4707.3813,4727.2207,4643.7657,4650.6867,1053089230,
CI005020.WI,农林牧渔(中信),2015-03-09,4665.8133,4739.7889,4635.9184,4738.1921,903804707,
CI005020.WI,农林牧渔(中信),2015-03-10,4749.0686,4812.9489,4741.2036,4812.462,1042658963,
CI005020.WI,农林牧渔(中信),2015-03-11,4807.6805,4814.0095,4741.1374,4752.8228,941185966,
CI005020.WI,农林牧渔(中信),2015-03-12,4755.8004,4783.8369,4707.4382,4744.2749,872772579,
CI005020.WI,农林牧渔(中信),2015-03-13,4751.9592,4802.3981,4751.227,4802.0116,849975849,
CI005020.WI,农林牧渔(中信),2015-03-16,4834.4547,4951.9991,4834.4547,4951.9814,1380072109,
CI005020.WI,农林牧渔(中信),2015-03-17,4981.1894,5038.4841,4960.5785,5026.9502,1643743786,
CI005020.WI,农林牧渔(中信),2015-03-18,5040.1816,5119.7544,5021.9193,5119.7544,1686966118,
CI005020.WI,农林牧渔(中信),2015-03-19,5121.9741,5156.6008,5086.2514,5156.3571,1653506045,
CI005020.WI,农林牧渔(中信),2015-03-20,5150.0337,5205.8418,5138.7291,5193.1754,1422075523,
