代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005487.WI,珠宝首饰及钟表(中信),2017-01-03,0,0,0,1982.526,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-01-04,0,0,0,2009.2525,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-01-05,0,0,0,2020.4681,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-01-06,0,0,0,2011.9761,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-01-09,0,0,0,2025.6033,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-01-10,0,0,0,2028.2832,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-01-11,0,0,0,2005.6475,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-01-12,0,0,0,1982.336,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-01-13,0,0,0,1965.8846,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-01-16,0,0,0,1893.247,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-01-17,0,0,0,1915.5495,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-01-18,0,0,0,1901.405,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-01-19,0,0,0,1893.0768,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-01-20,0,0,0,1915.0156,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-01-23,0,0,0,1922.2352,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-01-24,0,0,0,1917.5046,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-01-25,0,0,0,1919.4432,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-01-26,0,0,0,1935.3056,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-02-03,0,0,0,1958.1673,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-02-06,0,0,0,1969.0978,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-02-07,0,0,0,1974.0402,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-02-08,0,0,0,1973.7047,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-02-09,0,0,0,1982.6496,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-02-10,0,0,0,1962.5257,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-02-13,0,0,0,1973.1528,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-02-14,0,0,0,1970.0174,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-02-15,0,0,0,1949.4268,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-02-16,0,0,0,1956.7002,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-02-17,0,0,0,1937.458,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-02-20,0,0,0,1968.4283,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-02-21,0,0,0,1975.0835,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-02-22,0,0,0,1974.5443,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-02-23,0,0,0,1967.8407,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-02-24,0,0,0,1979.2543,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-02-27,0,0,0,1963.345,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-02-28,0,0,0,1967.8294,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-01,0,0,0,1971.8222,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-02,0,0,0,1958.3901,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-03,0,0,0,1960.3192,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-06,0,0,0,1970.3522,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-07,0,0,0,1973.4556,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-08,0,0,0,1970.5328,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-09,0,0,0,1949.6944,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-10,0,0,0,1950.1117,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-13,0,0,0,1978.404,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-14,0,0,0,1977.4959,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-15,0,0,0,1975.8764,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-16,0,0,0,1991.2487,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-17,0,0,0,1978.433,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-20,0,0,0,1988.5585,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-21,0,0,0,1989.346,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-22,0,0,0,1970.4114,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-23,0,0,0,1985.6525,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-24,0,0,0,1982.3404,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-27,0,0,0,1977.8108,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-28,0,0,0,1961.6897,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-29,0,0,0,1940.1799,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-30,0,0,0,1910.6892,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-03-31,0,0,0,1914.5489,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-04-05,0,0,0,1939.2618,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-04-06,0,0,0,1944.7518,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-04-07,0,0,0,1968.8512,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-04-10,0,0,0,1944.6598,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-04-11,0,0,0,1951.6119,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-04-12,0,0,0,1946.284,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-04-13,0,0,0,1945.8928,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-04-14,0,0,0,1932.0069,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-04-17,0,0,0,1901.0832,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-04-18,0,0,0,1891.3818,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-04-19,0,0,0,1890.0446,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-04-20,0,0,0,1895.0343,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-04-21,0,0,0,1890.7079,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-04-24,0,0,0,1857.1989,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-04-25,0,0,0,1858.8667,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-04-26,0,0,0,1860.218,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-04-27,0,0,0,1873.0683,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-04-28,0,0,0,1890.0665,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-05-02,0,0,0,1862.6794,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-05-03,0,0,0,1872.3467,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-05-04,0,0,0,1876.5763,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-05-05,0,0,0,1874.2044,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-05-08,0,0,0,1864.6385,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-05-09,0,0,0,1873.0089,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-05-10,0,0,0,1856.9628,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-05-11,0,0,0,1855.0967,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-05-12,0,0,0,1847.5168,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-05-15,0,0,0,1823.6008,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-05-16,0,0,0,1853.3219,0,
CI005487.WI,珠宝首饰及钟表(中信),2017-05-17,0,0,0,1856.9378,0,
