代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005522.WI,农产品加工Ⅲ(中信),2017-01-03,0,0,0,2166.5117,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-01-04,0,0,0,2192.3235,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-01-05,0,0,0,2203.0703,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-01-06,0,0,0,2184.4235,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-01-09,0,0,0,2184.6398,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-01-10,0,0,0,2164.327,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-01-11,0,0,0,2126.4664,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-01-12,0,0,0,2113.7693,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-01-13,0,0,0,2067.5686,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-01-16,0,0,0,1985.083,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-01-17,0,0,0,2006.9824,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-01-18,0,0,0,1995.1552,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-01-19,0,0,0,1979.3217,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-01-20,0,0,0,2010.0526,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-01-23,0,0,0,2018.8486,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-01-24,0,0,0,2019.963,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-01-25,0,0,0,2009.0411,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-01-26,0,0,0,2002.2184,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-02-03,0,0,0,1993.9913,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-02-06,0,0,0,2024.8643,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-02-07,0,0,0,2037.2787,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-02-08,0,0,0,2045.9208,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-02-09,0,0,0,2066.9304,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-02-10,0,0,0,2075.4503,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-02-13,0,0,0,2084.5844,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-02-14,0,0,0,2081.2407,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-02-15,0,0,0,2079.5029,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-02-16,0,0,0,2100.379,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-02-17,0,0,0,2064.6389,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-02-20,0,0,0,2077.9641,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-02-21,0,0,0,2094.3946,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-02-22,0,0,0,2131.7272,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-02-23,0,0,0,2105.2938,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-02-24,0,0,0,2116.3087,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-02-27,0,0,0,2097.7698,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-02-28,0,0,0,2103.073,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-01,0,0,0,2096.9656,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-02,0,0,0,2081.7438,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-03,0,0,0,2068.3394,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-06,0,0,0,2083.1839,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-07,0,0,0,2088.2898,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-08,0,0,0,2087.8533,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-09,0,0,0,2084.6464,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-10,0,0,0,2058.6217,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-13,0,0,0,2061.1456,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-14,0,0,0,2044.2874,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-15,0,0,0,2022.8081,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-16,0,0,0,2044.2094,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-17,0,0,0,2025.141,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-20,0,0,0,2037.1461,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-21,0,0,0,2040.544,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-22,0,0,0,2017.3941,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-23,0,0,0,2025.276,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-24,0,0,0,2041.0711,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-27,0,0,0,2035.0561,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-28,0,0,0,2052.6125,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-29,0,0,0,2035.5245,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-30,0,0,0,2016.2318,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-03-31,0,0,0,1994.5775,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-04-05,0,0,0,2024.8752,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-04-06,0,0,0,2025.9342,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-04-07,0,0,0,2012.794,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-04-10,0,0,0,1968.744,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-04-11,0,0,0,1977.8317,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-04-12,0,0,0,1963.0771,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-04-13,0,0,0,1946.491,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-04-14,0,0,0,1922.4071,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-04-17,0,0,0,1899.7015,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-04-18,0,0,0,1871.3732,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-04-19,0,0,0,1808.8375,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-04-20,0,0,0,1786.9723,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-04-21,0,0,0,1783.8254,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-04-24,0,0,0,1710.669,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-04-25,0,0,0,1725.0899,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-04-26,0,0,0,1728.98,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-04-27,0,0,0,1722.7435,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-04-28,0,0,0,1731.4692,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-05-02,0,0,0,1742.8952,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-05-03,0,0,0,1753.2933,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-05-04,0,0,0,1743.5643,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-05-05,0,0,0,1715.5766,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-05-08,0,0,0,1680.1962,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-05-09,0,0,0,1673.8955,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-05-10,0,0,0,1652.6454,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-05-11,0,0,0,1642.7775,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-05-12,0,0,0,1640.3133,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-05-15,0,0,0,1642.0077,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-05-16,0,0,0,1665.3489,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-05-17,0,0,0,1667.2774,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-05-18,0,0,0,1646.7315,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-05-19,0,0,0,1649.2675,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-05-22,0,0,0,1619.4355,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-05-23,0,0,0,1555.7383,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-05-24,0,0,0,1545.9651,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-05-25,0,0,0,1557.9293,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-05-26,0,0,0,1559.7941,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-05-31,0,0,0,1555.4049,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-01,0,0,0,1501.1555,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-02,0,0,0,1506.9665,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-05,0,0,0,1521.7076,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-06,0,0,0,1533.8554,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-07,0,0,0,1565.4237,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-08,0,0,0,1577.6183,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-09,0,0,0,1588.8793,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-12,0,0,0,1560.9278,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-13,0,0,0,1580.4175,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-14,0,0,0,1595.0743,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-15,0,0,0,1613.5006,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-16,0,0,0,1605.1766,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-19,0,0,0,1626.4339,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-20,0,0,0,1624.0723,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-21,0,0,0,1625.6866,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-22,0,0,0,1609.6135,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-23,0,0,0,1610.5744,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-26,0,0,0,1632.4605,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-27,0,0,0,1635.2651,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-28,0,0,0,1618.8699,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-29,0,0,0,1622.0817,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-06-30,0,0,0,1631.412,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-07-03,0,0,0,1645.3556,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-07-04,0,0,0,1633.7526,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-07-05,0,0,0,1648.2407,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-07-06,0,0,0,1653.6107,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-07-07,0,0,0,1654.8294,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-07-10,0,0,0,1672.0661,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-07-11,0,0,0,1665.8059,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-07-12,0,0,0,1654.1769,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-07-13,0,0,0,1668.4491,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-07-14,0,0,0,1666.3419,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-07-17,0,0,0,1568.3876,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-07-18,0,0,0,1584.5326,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-07-19,0,0,0,1618.3275,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-07-20,0,0,0,1639.5082,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-07-21,0,0,0,1656.9247,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-07-24,0,0,0,1655.9736,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-07-25,0,0,0,1658.0105,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-07-26,0,0,0,1641.1883,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-07-27,0,0,0,1653.0738,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-07-28,0,0,0,1652.5994,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-07-31,0,0,0,1660.56,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-01,0,0,0,1659.64,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-02,0,0,0,1634.7836,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-03,0,0,0,1632.7859,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-04,0,0,0,1629.3488,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-07,0,0,0,1642.7763,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-08,0,0,0,1673.2876,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-09,0,0,0,1654.4095,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-10,0,0,0,1639.3395,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-11,0,0,0,1600.9019,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-14,0,0,0,1620.8316,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-15,0,0,0,1636.1711,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-16,0,0,0,1647.6014,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-17,0,0,0,1662.1167,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-18,0,0,0,1683.0095,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-21,0,0,0,1712.1879,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-22,0,0,0,1687.0958,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-23,0,0,0,1675.2625,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-24,0,0,0,1674.0127,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-25,0,0,0,1684.4954,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-28,0,0,0,1696.7029,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-29,0,0,0,1706.7745,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-30,0,0,0,1707.0135,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-08-31,0,0,0,1715.0774,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-09-01,0,0,0,1720.7217,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-09-04,0,0,0,1727.2312,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-09-05,0,0,0,1724.9201,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-09-06,0,0,0,1726.6623,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-09-07,0,0,0,1715.9501,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-09-08,0,0,0,1717.769,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-09-11,0,0,0,1737.1867,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-09-12,0,0,0,1722.2608,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-09-13,0,0,0,1767.7026,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-09-14,0,0,0,1809.9242,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-09-15,0,0,0,1826.4108,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-09-18,0,0,0,1855.3284,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-09-19,0,0,0,1833.0366,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-09-20,0,0,0,1841.1056,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-09-21,0,0,0,1795.6192,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-09-22,0,0,0,1779.7137,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-09-25,0,0,0,1725.6282,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-09-26,0,0,0,1722.6704,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-09-27,0,0,0,1719.5593,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-09-28,0,0,0,1704.3945,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-09-29,0,0,0,1710.544,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-10-09,0,0,0,1754.7102,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-10-10,0,0,0,1757.3282,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-10-11,0,0,0,1753.8188,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-10-12,0,0,0,1750.8532,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-10-13,0,0,0,1746.8087,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-10-16,0,0,0,1713.9652,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-10-17,0,0,0,1706.3963,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-10-18,0,0,0,1686.498,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-10-19,0,0,0,1664.4083,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-10-20,0,0,0,1688.6105,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-10-23,0,0,0,1690.7415,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-10-24,0,0,0,1688.9459,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-10-25,0,0,0,1698.4395,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-10-26,0,0,0,1703.6384,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-10-27,0,0,0,1689.8474,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-10-30,0,0,0,1649.9772,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-10-31,0,0,0,1659.4745,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-11-01,0,0,0,1665.037,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-11-02,0,0,0,1645.3146,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-11-03,0,0,0,1640.9184,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-11-06,0,0,0,1648.378,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-11-07,0,0,0,1654.1028,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-11-08,0,0,0,1661.1956,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-11-09,0,0,0,1669.0215,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-11-10,0,0,0,1663.3719,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-11-13,0,0,0,1647.2638,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-11-14,0,0,0,1635.8548,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-11-15,0,0,0,1628.4182,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-11-16,0,0,0,1631.0139,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-11-17,0,0,0,1576.8838,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-11-20,0,0,0,1564.1426,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-11-21,0,0,0,1556.7364,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-11-22,0,0,0,1546.904,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-11-23,0,0,0,1521.2889,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-11-24,0,0,0,1521.3634,0,
CI005522.WI,农产品加工Ⅲ(中信),2017-11-27,0,0,0,1514.4153,0,
