代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005230.WI,特钢(中信),2015-01-05,3445.7969,3517.312,3445.7969,3515.9193,236094950,
CI005230.WI,特钢(中信),2015-01-06,3507.2913,3582.4595,3482.5319,3582.4595,224149721,
CI005230.WI,特钢(中信),2015-01-07,3600.9344,3644.9828,3585.2004,3643.6428,191237408,
CI005230.WI,特钢(中信),2015-01-08,3652.4867,3694.3517,3601.6008,3606.834,236357534,
CI005230.WI,特钢(中信),2015-01-09,3590.6909,3665.4655,3566.6692,3584.865,232029482,
CI005230.WI,特钢(中信),2015-01-12,3549.9299,3564.9768,3491.8805,3518.5913,158530178,
CI005230.WI,特钢(中信),2015-01-13,3506.4516,3622.127,3506.4516,3615.2977,197070139,
CI005230.WI,特钢(中信),2015-01-14,3621.2647,3630.2742,3584.7668,3606.4779,184833827,
CI005230.WI,特钢(中信),2015-01-15,3599.5383,3625.9398,3573.5511,3625.1295,153548271,
CI005230.WI,特钢(中信),2015-01-16,3641.8396,3672.1219,3635.1955,3672.1219,212163559,
CI005230.WI,特钢(中信),2015-01-19,3549.5128,3642.2158,3437.3548,3484.8538,227978373,
CI005230.WI,特钢(中信),2015-01-20,3510.1775,3664.3643,3510.1775,3661.6454,254595683,
CI005230.WI,特钢(中信),2015-01-21,3673.0801,3823.1309,3666.6007,3815.7232,337932815,
CI005230.WI,特钢(中信),2015-01-22,3813.7378,3904.8628,3801.9678,3885.9116,306348855,
CI005230.WI,特钢(中信),2015-01-23,3884.6994,3907.1526,3813.9569,3863.3436,275193912,
CI005230.WI,特钢(中信),2015-01-26,3929.136,3973.6698,3807.4046,3945.7216,322720711,
CI005230.WI,特钢(中信),2015-01-27,3969.2139,4044.3128,3931.6657,4039.8502,346072342,
CI005230.WI,特钢(中信),2015-01-28,4000.9737,4025.5055,3927.8461,3941.9313,237854009,
CI005230.WI,特钢(中信),2015-01-29,3896.0295,4000.5818,3876.3458,3968.376,276422081,
CI005230.WI,特钢(中信),2015-01-30,3964.2481,3976.5274,3885.3284,3885.6744,232789030,
CI005230.WI,特钢(中信),2015-02-02,3826.4153,3887.922,3808.7242,3856.4541,158657896,
CI005230.WI,特钢(中信),2015-02-03,3866.2898,3946.8565,3856.7368,3921.1518,222918212,
CI005230.WI,特钢(中信),2015-02-04,3914.2041,3996.7185,3912.9209,3971.2046,237301300,
CI005230.WI,特钢(中信),2015-02-05,3964.7402,3992.98,3890.308,3891.0693,241470939,
CI005230.WI,特钢(中信),2015-02-06,3871.6887,3887.7818,3760.1791,3778.7429,144867567,
CI005230.WI,特钢(中信),2015-02-09,3762.7411,3762.7411,3674.3272,3690.2089,134066878,
CI005230.WI,特钢(中信),2015-02-10,3698.1884,3735.5245,3683.1944,3735.5245,95325192,
CI005230.WI,特钢(中信),2015-02-11,3740.4017,3822.8178,3729.8957,3819.3961,101947164,
CI005230.WI,特钢(中信),2015-02-12,3827.3725,3828.0651,3781.7088,3809.7339,109692712,
CI005230.WI,特钢(中信),2015-02-13,3820.802,3895.942,3820.802,3872.0744,143348282,
CI005230.WI,特钢(中信),2015-02-16,3876.7613,3956.3774,3876.6564,3948.886,153727465,
CI005230.WI,特钢(中信),2015-02-17,3951.0631,3973.1088,3935.8141,3950.6702,134596231,
CI005230.WI,特钢(中信),2015-02-25,3983.2446,3992.5844,3952.6996,3968.5031,151741335,
CI005230.WI,特钢(中信),2015-02-26,3985.2497,3991.8816,3953.9423,3991.8816,147282611,
CI005230.WI,特钢(中信),2015-02-27,4019.6986,4103.902,4002.0603,4103.902,287837649,
CI005230.WI,特钢(中信),2015-03-02,4126.6903,4227.5621,4108.9125,4227.529,345617819,
CI005230.WI,特钢(中信),2015-03-03,4217.8285,4332.9619,4195.4959,4279.252,413909212,
CI005230.WI,特钢(中信),2015-03-04,4281.5278,4329.1335,4257.801,4329.1335,282449043,
CI005230.WI,特钢(中信),2015-03-05,4338.0099,4338.0099,4275.7546,4315.6952,349753670,
CI005230.WI,特钢(中信),2015-03-06,4295.4524,4341.7837,4211.3938,4218.7399,303220414,
CI005230.WI,特钢(中信),2015-03-09,4191.4851,4267.4519,4158.6339,4267.4519,237030790,
CI005230.WI,特钢(中信),2015-03-10,4257.2709,4326.7853,4250.49,4292.4057,230457006,
CI005230.WI,特钢(中信),2015-03-11,4296.4682,4300.9684,4263.2404,4296.5897,197125220,
CI005230.WI,特钢(中信),2015-03-12,4294.9868,4309.0874,4230.3594,4296.8921,259505400,
CI005230.WI,特钢(中信),2015-03-13,4289.1524,4336.9822,4277.0873,4322.4968,304303853,
CI005230.WI,特钢(中信),2015-03-16,4335.885,4478.5233,4335.885,4476.2531,340368457,
CI005230.WI,特钢(中信),2015-03-17,4508.5167,4712.9777,4488.1432,4710.2373,504505897,
CI005230.WI,特钢(中信),2015-03-18,4745.9593,4893.9346,4729.6865,4870.647,471671948,
CI005230.WI,特钢(中信),2015-03-19,4890.7537,4890.7537,4779.5194,4843.0392,551932823,
CI005230.WI,特钢(中信),2015-03-20,4836.8552,4853.3544,4804.4926,4853.3544,339442895,
CI005230.WI,特钢(中信),2015-03-23,4853.7359,4917.1161,4834.0906,4912.5555,396493121,
CI005230.WI,特钢(中信),2015-03-24,4917.5305,5000.4272,4808.9415,4953.085,489780129,
CI005230.WI,特钢(中信),2015-03-25,4923.7627,5048.8871,4855.5997,5035.2424,380010738,
CI005230.WI,特钢(中信),2015-03-26,5022.9433,5090.4164,4954.4687,5017.4951,366617088,
CI005230.WI,特钢(中信),2015-03-27,4923.9112,5015.3526,4910.6416,4988.9946,270265446,
CI005230.WI,特钢(中信),2015-03-30,5001.7369,5109.1782,4994.3279,5067.78,354358785,
CI005230.WI,特钢(中信),2015-03-31,5144.1109,5152.5783,5067.7035,5086.1939,231753653,
CI005230.WI,特钢(中信),2015-04-01,5108.4438,5202.491,5105.3212,5201.9699,206858119,
CI005230.WI,特钢(中信),2015-04-02,5217.9779,5301.4477,5192.6986,5299.2384,283667077,
CI005230.WI,特钢(中信),2015-04-03,5249.3807,5410.6257,5222.5454,5407.7108,279103465,
CI005230.WI,特钢(中信),2015-04-07,5420.9108,5462.4621,5406.6752,5452.1363,304669086,
CI005230.WI,特钢(中信),2015-04-08,5467.8135,5498.6956,5209.8551,5384.4585,362734317,
CI005230.WI,特钢(中信),2015-04-09,5392.8562,5395.9217,5100.5095,5296.1843,310838047,
CI005230.WI,特钢(中信),2015-04-10,5263.1136,5461.7156,5210.9077,5425.3081,236018774,
CI005230.WI,特钢(中信),2015-04-13,5488.1369,5557.5109,5432.7363,5553.0518,271551979,
CI005230.WI,特钢(中信),2015-04-14,5549.9144,5630.5684,5515.2199,5530.9845,282795732,
CI005230.WI,特钢(中信),2015-04-15,5534.1746,5571.7647,5375.2413,5431.57,255229324,
CI005230.WI,特钢(中信),2015-04-16,5385.3127,5585.9294,5312.6762,5585.1194,220513456,
CI005230.WI,特钢(中信),2015-04-17,5624.8972,5744.6148,5608.7276,5654.9302,278082617,
CI005230.WI,特钢(中信),2015-04-20,5592.3549,5733.6407,5489.8263,5591.4787,310854368,
CI005230.WI,特钢(中信),2015-04-21,5574.183,5839.7406,5566.0929,5824.6347,271981196,
CI005230.WI,特钢(中信),2015-04-22,5864.3545,5951.4596,5834.3214,5951.1155,303622726,
CI005230.WI,特钢(中信),2015-04-23,5964.178,6133.2669,5902.4281,6096.1637,321284517,
CI005230.WI,特钢(中信),2015-04-24,5988.3919,6049.0374,5910.3398,6006.7236,265685685,
CI005230.WI,特钢(中信),2015-04-27,5993.5344,6042.9542,5902.9569,5925.0381,269048405,
CI005230.WI,特钢(中信),2015-04-28,5921.732,5921.732,5591.7176,5626.4243,221929879,
CI005230.WI,特钢(中信),2015-04-29,5617.4968,5694.1576,5552.5465,5682.3886,151923804,
CI005230.WI,特钢(中信),2015-04-30,5689.0424,5760.3133,5648.1262,5648.767,189017148,
CI005230.WI,特钢(中信),2015-05-04,5644.2135,5736.2725,5576.8381,5734.3917,164447543,
CI005230.WI,特钢(中信),2015-05-05,5738.5047,5780.4144,5500.8757,5532.5065,202943394,
CI005230.WI,特钢(中信),2015-05-06,5527.1742,5611.3786,5290.5571,5347.202,167328813,
CI005230.WI,特钢(中信),2015-05-07,5307.3215,5355.4324,5123.387,5127.5121,164496317,
CI005230.WI,特钢(中信),2015-05-08,5160.3974,5279.4305,5160.3974,5277.4952,146199208,
CI005230.WI,特钢(中信),2015-05-11,5346.7373,5565.7003,5328.1055,5565.7003,182434119,
CI005230.WI,特钢(中信),2015-05-12,5580.948,5717.2461,5572.2835,5693.2672,187860735,
CI005230.WI,特钢(中信),2015-05-13,5635.7339,5729.3328,5582.7105,5670.9103,158243803,
CI005230.WI,特钢(中信),2015-05-14,5654.9569,5790.549,5548.5495,5777.4031,190791246,
CI005230.WI,特钢(中信),2015-05-15,5768.3537,5921.0052,5712.1602,5868.0183,226548522,
CI005230.WI,特钢(中信),2015-05-18,5904.6329,6055.5341,5867.067,6023.1766,134101861,
CI005230.WI,特钢(中信),2015-05-19,6093.4139,6260.8271,6091.202,6260.8271,146100338,
CI005230.WI,特钢(中信),2015-05-20,6449.5509,6561.0225,6410.9469,6416.6287,168409593,
CI005230.WI,特钢(中信),2015-05-21,6547.8068,6688.7276,6496.6863,6683.0372,264528995,
CI005230.WI,特钢(中信),2015-05-22,6869.7249,6891.4971,6532.7054,6666.2004,365843945,
CI005230.WI,特钢(中信),2015-05-25,6680.7274,6938.2067,6576.1485,6920.8853,321180967,
CI005230.WI,特钢(中信),2015-05-26,7045.6841,7403.0494,7036.2332,7403.0494,303355200,
CI005230.WI,特钢(中信),2015-05-27,7614.7471,7748.623,7362.5727,7638.7235,344839460,
CI005230.WI,特钢(中信),2015-05-28,7642.8458,7727.2276,7024.1079,7059.8144,309308808,
CI005230.WI,特钢(中信),2015-05-29,7068.4574,7378.6511,6808.3244,7249.8163,246245279,
CI005230.WI,特钢(中信),2015-06-01,7328.4887,7720.6891,7328.4887,7720.6891,196755520,
CI005230.WI,特钢(中信),2015-06-02,7789.999,8069.2451,7754.67,8064.5664,269161812,
CI005230.WI,特钢(中信),2015-06-03,8143.7417,8151.9473,7797.7186,7920.0692,260114594,
CI005230.WI,特钢(中信),2015-06-04,8004.5517,8004.5517,7284.5346,7822.8287,261624863,
CI005230.WI,特钢(中信),2015-06-05,7918.3129,8072.8141,7691.1867,7888.4121,256257219,
CI005230.WI,特钢(中信),2015-06-08,7868.5911,7876.3598,7589.0497,7683.7129,285364207,
CI005230.WI,特钢(中信),2015-06-09,7658.269,7935.8287,7613.5926,7903.4497,252758820,
CI005230.WI,特钢(中信),2015-06-10,7974.8659,8177.4578,7808.5383,8086.4733,301106193,
CI005230.WI,特钢(中信),2015-06-11,8012.0934,8305.7328,7976.1168,8293.9705,324928139,
CI005230.WI,特钢(中信),2015-06-12,8333.8085,8442.5066,8252.1754,8336.6577,353155385,
CI005230.WI,特钢(中信),2015-06-15,8347.4303,8559.6144,8230.7773,8410.1239,434450466,
CI005230.WI,特钢(中信),2015-06-16,8260.0838,8298.4444,8008.2825,8121.7709,377306393,
CI005230.WI,特钢(中信),2015-06-17,8140.9723,8242.1495,7676.5404,8223.4319,292706722,
CI005230.WI,特钢(中信),2015-06-18,8241.3337,8455.3691,8106.1216,8178.1471,336804000,
CI005230.WI,特钢(中信),2015-06-19,7878.2562,8013.7566,7581.9986,7611.2641,248652700,
CI005230.WI,特钢(中信),2015-06-23,7522.3452,7587.0899,6967.4968,7545.1886,268014153,
CI005230.WI,特钢(中信),2015-06-24,7650.784,7788.0408,7454.3132,7679.7608,305042897,
CI005230.WI,特钢(中信),2015-06-25,7682.8284,7682.8284,7136.2878,7232.7746,247675922,
CI005230.WI,特钢(中信),2015-06-26,6972.2956,6978.9135,6527.8496,6537.3315,224070536,
CI005230.WI,特钢(中信),2015-06-29,6745.3417,6745.3417,5906.2892,5929.5199,273516537,
CI005230.WI,特钢(中信),2015-06-30,5683.4728,6232.6105,5353.413,6228.6665,316652997,
CI005230.WI,特钢(中信),2015-07-01,6169.8036,6422.9486,5799.1675,5860.1655,264149131,
CI005230.WI,特钢(中信),2015-07-02,5784.2196,5863.8406,5293.4543,5310.3456,217403344,
CI005230.WI,特钢(中信),2015-07-03,5005.4617,5338.7674,4797.1664,4889.8199,219075783,
CI005230.WI,特钢(中信),2015-07-06,5345.4605,5345.4605,4436.083,4506.6845,289763502,
CI005230.WI,特钢(中信),2015-07-07,4117.5921,4208.021,4074.0619,4074.0619,92428170,
CI005230.WI,特钢(中信),2015-07-08,3686.0866,3803.5879,3686.0866,3789.4416,181215531,
CI005230.WI,特钢(中信),2015-07-09,3588.9672,4147.9719,3588.9672,4140.3229,329503582,
CI005230.WI,特钢(中信),2015-07-10,4332.5771,4536.5952,4281.4575,4536.5952,214084459,
CI005230.WI,特钢(中信),2015-07-13,4714.0394,4925.5724,4662.5984,4876.4275,409791972,
CI005230.WI,特钢(中信),2015-07-14,4959.4484,5209.9273,4893.0342,5004.5511,464898401,
CI005230.WI,特钢(中信),2015-07-15,4849.4823,4867.0277,4562.4274,4565.8412,261849167,
CI005230.WI,特钢(中信),2015-07-16,4251.0325,4740.9543,4165.8543,4548.6973,342710274,
CI005230.WI,特钢(中信),2015-07-17,4587.8179,4958.9197,4587.8179,4924.734,331495599,
CI005230.WI,特钢(中信),2015-07-20,5074.2695,5257.7809,5011.3357,5235.6065,438000198,
