代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005248.WI,有机硅(中信),2015-01-05,4718.0756,4718.0756,4555.3695,4669.7555,3602535,
CI005248.WI,有机硅(中信),2015-01-06,4642.081,4771.87,4589.516,4737.8917,3609124,
CI005248.WI,有机硅(中信),2015-01-07,4698.3344,4698.3344,4568.3659,4603.1964,4117581,
CI005248.WI,有机硅(中信),2015-01-08,4588.8547,4691.9782,4558.3851,4637.5747,3102443,
CI005248.WI,有机硅(中信),2015-01-09,4604.6463,4759.9237,4604.6463,4694.6985,3784379,
CI005248.WI,有机硅(中信),2015-01-12,4689.8444,4692.5237,4619.4812,4666.9718,1284713,
CI005248.WI,有机硅(中信),2015-01-13,4666.9718,4866.0628,4666.9718,4832.3049,2959037,
CI005248.WI,有机硅(中信),2015-01-14,4833.9229,5026.6352,4788.7866,4977.9788,5155263,
CI005248.WI,有机硅(中信),2015-01-15,4956.2196,5043.7607,4913.3104,4929.7746,2771352,
CI005248.WI,有机硅(中信),2015-01-16,4960.5169,5062.8632,4934.4082,5008.7437,2469100,
CI005248.WI,有机硅(中信),2015-01-19,4956.9671,5127.7859,4733.9535,4927.4132,4964356,
CI005248.WI,有机硅(中信),2015-01-20,4954.9195,5128.6154,4954.9195,5121.5866,2551678,
CI005248.WI,有机硅(中信),2015-01-21,5153.9469,5278.7025,5102.0022,5258.225,4598868,
CI005248.WI,有机硅(中信),2015-01-22,5230.7187,5261.8609,5197.5698,5235.7409,2411108,
CI005248.WI,有机硅(中信),2015-01-23,5230.8868,5328.0315,5133.9627,5148.8611,3292171,
CI005248.WI,有机硅(中信),2015-01-26,5148.8611,5347.7204,5101.9386,5314.6874,3794831,
CI005248.WI,有机硅(中信),2015-01-27,5304.8634,5350.1792,5215.5884,5292.8124,2464484,
CI005248.WI,有机硅(中信),2015-01-28,5255.7662,5330.2585,5255.7662,5284.954,2513509,
CI005248.WI,有机硅(中信),2015-01-29,5284.954,5284.954,5203.2236,5205.787,2249519,
CI005248.WI,有机硅(中信),2015-01-30,5207.405,5275.2685,5123.4363,5212.8271,1664673,
CI005248.WI,有机硅(中信),2015-02-02,5208.3094,5318.2413,5142.0752,5312.9986,2793569,
CI005248.WI,有机硅(中信),2015-02-03,5321.0364,5406.0141,5291.3963,5311.8738,2030464,
CI005248.WI,有机硅(中信),2015-02-04,5290.6714,5435.0749,5280.6793,5411.4772,2244122,
