代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005205.WI,油品销售及仓储(中信),2015-01-05,7473.2336,7798.7527,7449.15,7783.3449,42743865,
CI005205.WI,油品销售及仓储(中信),2015-01-06,7777.6727,7902.0062,7741.8614,7802.3178,45216786,
CI005205.WI,油品销售及仓储(中信),2015-01-07,7763.3242,7818.1401,7700.6278,7791.9713,25222507,
CI005205.WI,油品销售及仓储(中信),2015-01-08,7787.6482,8014.8346,7747.1705,7942.6703,39666025,
CI005205.WI,油品销售及仓储(中信),2015-01-09,7895.2248,7959.1892,7748.9152,7748.9152,35225466,
CI005205.WI,油品销售及仓储(中信),2015-01-12,7733.1761,7741.9812,7602.1173,7650.527,25611559,
CI005205.WI,油品销售及仓储(中信),2015-01-13,7657.2766,7762.5317,7657.2766,7719.9511,18691996,
CI005205.WI,油品销售及仓储(中信),2015-01-14,7736.4877,7745.124,7578.5372,7602.7361,19078913,
CI005205.WI,油品销售及仓储(中信),2015-01-15,7604.986,7654.3083,7567.2464,7629.538,20788846,
CI005205.WI,油品销售及仓储(中信),2015-01-16,7704.1662,7735.9537,7582.1641,7733.8903,37144898,
CI005205.WI,油品销售及仓储(中信),2015-01-19,7556.3778,7758.6054,7423.8983,7504.2107,37949472,
CI005205.WI,油品销售及仓储(中信),2015-01-20,7515.4304,7712.2888,7515.4304,7712.2888,28609307,
CI005205.WI,油品销售及仓储(中信),2015-01-21,7725.6015,7872.7863,7695.6151,7870.9095,38124740,
CI005205.WI,油品销售及仓储(中信),2015-01-22,7866.6358,8091.2842,7853.3231,8082.3045,48232749,
CI005205.WI,油品销售及仓储(中信),2015-01-23,8096.9346,8206.6779,7997.0424,8030.8319,43217871,
CI005205.WI,油品销售及仓储(中信),2015-01-26,8054.1082,8143.4673,8011.4082,8128.2679,31201138,
CI005205.WI,油品销售及仓储(中信),2015-01-27,8174.6735,8323.79,8083.0756,8287.4196,53276010,
CI005205.WI,油品销售及仓储(中信),2015-01-28,8315.5344,8342.7435,8215.1742,8286.2175,55080834,
CI005205.WI,油品销售及仓储(中信),2015-01-29,8215.8588,8293.5858,8174.7187,8248.9715,40071329,
CI005205.WI,油品销售及仓储(中信),2015-01-30,8246.7019,8309.4081,8077.7763,8077.7763,28119719,
CI005205.WI,油品销售及仓储(中信),2015-02-02,8003.4576,8164.5859,7958.7919,8110.8593,24600488,
CI005205.WI,油品销售及仓储(中信),2015-02-03,8146.0057,8302.5136,8146.0057,8300.2736,36054943,
CI005205.WI,油品销售及仓储(中信),2015-02-04,8349.9611,8432.031,8286.0606,8306.3608,44286142,
CI005205.WI,油品销售及仓储(中信),2015-02-05,8264.6316,8269.3178,8035.9495,8050.4029,38052498,
CI005205.WI,油品销售及仓储(中信),2015-02-06,8071.2329,8087.7596,7888.0141,7909.7865,27289392,
CI005205.WI,油品销售及仓储(中信),2015-02-09,7906.6021,8012.7675,7906.6021,7945.6986,16285206,
CI005205.WI,油品销售及仓储(中信),2015-02-10,7947.762,7965.8881,7835.6127,7965.8881,16101647,
CI005205.WI,油品销售及仓储(中信),2015-02-11,8014.3175,8117.7711,8013.0318,8046.2915,22157619,
CI005205.WI,油品销售及仓储(中信),2015-02-12,8040.4744,8118.5863,8029.7154,8078.6166,22830814,
